time (s)deg reading
2989561,213.135
2989563,214.102
2989565,214.98
2989568,215.508
2989570,215.596
2989572,215.508
2989574,215.947
2989576,216.914
2989579,217.793
2989581,218.145
2989583,218.232
2989585,218.584
2989587,219.023
2989590,219.111
2989592,219.199
2989594,219.287
2989596,219.287
2989598,219.287
2989601,219.199
2989603,218.936
2989605,218.76
2989607,218.584
2989610,218.232
2989612,217.793
2989614,217.002
2989616,216.035
2989618,214.893
2989621,213.662
2989623,212.256
2989625,210.586
2989627,208.74
2989629,206.631
2989632,204.434
2989634,224.824
2989636,200.303
2989638,198.721
2989640,197.227
2989643,195.732
2989645,194.326
2989647,193.887
2989649,195.029
2989651,196.875
2989654,198.369
2989656,198.896
2989658,198.984
2989660,198.984
2989662,199.6
2989665,200.479
2989667,201.357
2989669,201.973
2989671,180.176
2989674,203.73
2989676,204.697
2989678,205.84
2989680,207.07
2989683,208.477
2989685,209.795
2989687,211.025
2989689,212.08
2989691,213.223
2989694,214.102
2989696,214.629
2989698,214.98
2989700,215.068
2989702,215.156
2989705,214.893
2989707,214.453
2989709,214.189
2989711,213.838
2989713,213.486
2989716,213.223
2989718,213.311
2989720,213.486
2989722,213.838
2989724,214.189
2989727,214.893
2989729,215.684
2989731,216.738
2989733,217.705
2989735,218.408
2989738,218.848
2989740,219.199
2989742,219.375
2989744,219.287
2989746,219.287
2989749,219.375
2989751,219.551
2989753,219.99
2989755,220.693
2989758,221.572
2989760,222.539
2989762,223.242
2989764,223.682
2989766,223.682
2989769,222.979
2989771,221.748
2989773,219.902
2989775,217.441
2989777,214.189
2989780,210.85
2989782,207.598
2989784,205.312
2989786,203.555
2989788,224.297
2989791,199.951
2989793,198.105
2989795,195.82
2989797,193.535
2989799,191.426
2989802,189.316
2989804,186.943
2989806,184.746
2989808,183.164
2989810,183.076
2989813,184.482
2989815,185.889
2989817,187.559
2989819,188.701
2989821,189.316
2989824,189.492
2989826,190.107
2989828,191.162
2989830,192.041
2989832,192.92
2989835,193.799
2989837,194.766
2989839,195.908
2989841,197.051
2989843,198.369
2989846,199.775
2989848,201.182
2989850,180.088
2989852,203.994
2989854,205.4
2989857,206.807
2989859,208.037
2989861,209.18
2989863,210.41
2989866,211.641
2989868,213.047
2989870,214.453
2989872,215.771
2989874,217.002
2989877,218.057
2989879,218.76
2989881,219.023
2989883,219.111
2989885,219.463
2989888,219.902
2989890,220.254
2989892,220.518
2989894,220.957
2989896,221.396
2989899,221.396
2989901,221.221
2989903,220.869
2989905,220.342
2989907,219.375
2989910,217.969
2989912,216.123
2989914,214.365
2989916,212.695
2989918,211.729
2989921,211.729
2989923,211.904
2989925,212.52
2989927,212.783
2989930,212.871
2989932,212.695
2989934,211.992
2989936,210.938
2989938,209.883
2989941,208.828
2989943,208.301
2989945,208.125
2989947,208.564
2989949,209.619
2989952,211.289
2989954,213.047
2989956,214.541
2989958,215.596
2989960,216.299
2989963,216.914
2989965,217.354
2989967,217.354
2989969,216.826
2989971,215.947
2989974,214.717
2989976,213.398
2989978,212.607
2989980,212.432
2989982,212.52
2989985,212.52
2989987,212.256
2989989,211.904
2989991,211.377
2989994,210.762
2989996,209.707
2989998,208.477
2990000,207.334
2990002,206.807
2990005,207.334
2990007,208.828
2990009,210.85
2990011,213.047
2990013,214.717
2990016,215.947
2990018,217.09
2990020,218.232
2990022,219.902
2990024,222.1
2990027,224.648
2990029,226.846
2990031,228.164
2990033,228.516
2990035,228.604
2990038,228.428
2990040,227.988
2990042,228.428
2990044,229.57
2990046,230.713
2990049,232.207
2990051,233.965
2990053,235.459
2990055,236.514
2990057,236.689
2990060,236.25
2990062,234.932
2990064,233.086
2990066,230.537
2990069,228.428
2990071,227.021
2990073,226.494
2990075,227.109
2990077,228.34
2990080,230.098
2990082,232.383
2990084,233.965
2990086,234.229
2990088,233.877
2990091,232.734
2990093,231.152
2990095,230.273
2990097,230.449
2990099,230.801
2990102,232.207
2990104,234.668
2990106,237.129
2990108,239.59
2990110,242.666
2990113,246.27
2990115,249.434
2990117,251.543
2990119,252.773
2990121,254.531
2990124,256.816
2990126,258.135
2990128,258.223
2990130,257.607
2990133,257.08
2990135,257.959
2990137,259.893
2990139,262.441
2990141,264.99
2990144,267.012
2990146,267.979
2990148,267.363
2990150,266.572
2990152,266.221
2990155,265.518
2990157,264.902
2990159,264.463
2990161,264.463
2990163,265.078
2990166,266.221
2990168,267.275
2990170,267.979
2990172,268.682
2990174,269.561
2990177,270.615
2990179,271.23
2990182,272.021
2990184,272.988
2990186,273.428
2990188,273.516
2990190,273.076
2990193,272.461
2990195,271.67
2990197,270.791
2990199,270.352
2990201,270.527
2990204,270.703
2990206,270.703
2990208,270.615
2990210,270.791
2990212,271.23
2990215,271.934
2990217,272.812
2990219,273.428
2990221,273.691
2990223,273.516
2990226,273.164
2990228,273.428
2990230,274.219
2990232,275.01
2990234,275.01
2990237,274.482
2990239,274.131
2990241,274.395
2990243,275.098
2990246,275.713
2990248,275.801
2990250,275.537
2990252,275.01
2990255,274.746
2990257,275.01
2990259,274.922
2990261,274.482
2990263,273.955
2990266,273.779
2990268,274.131
2990270,274.834
2990272,275.01
2990275,274.746
2990277,274.57
2990279,274.57
2990281,274.834
2990284,274.922
2990286,274.746
2990288,274.482
2990290,273.604
2990292,272.197
2990295,271.055
2990297,270.703
2990299,271.055
2990301,271.758
2990303,272.197
2990306,272.461
2990308,272.725
2990310,272.812
2990312,272.637
2990314,272.461
2990317,272.109
2990319,271.934
2990321,271.934
2990323,272.109
2990326,272.197
2990328,272.109
2990330,272.109
2990332,272.021
2990334,271.846
2990337,271.934
2990339,272.725
2990341,273.867
2990343,274.834
2990345,275.01
2990348,274.834
2990350,274.658
2990352,274.834
2990354,275.01
2990356,275.098
2990359,275.01
2990361,274.57
2990363,273.955
2990365,273.867
2990367,273.779
2990370,273.691
2990372,273.252
2990374,272.812
2990376,272.109
2990378,271.494
2990381,271.055
2990383,270.439
2990385,270.088
2990387,270.176
2990390,270.527
2990392,270.439
2990394,292.324
2990396,269.473
2990398,269.736
2990401,269.912
2990403,269.473
2990405,268.857
2990407,268.33
2990409,268.242
2990412,268.33
2990414,268.77
2990416,268.945
2990418,269.297
2990420,269.648
2990423,269.824
2990425,269.912
2990427,270.088
2990429,270.264
2990431,270.967
2990434,271.494
2990436,271.934
2990438,272.109
2990440,272.197
2990443,272.197
2990445,272.197
2990447,271.934
2990449,271.67
2990451,271.055
2990454,270.264
2990456,292.236
2990458,269.121
2990460,268.242
2990462,267.275
2990465,266.748
2990467,266.66
2990469,266.572
2990471,266.133
2990473,265.518
2990476,265.078
2990478,264.727
2990480,264.551
2990482,264.199
2990482,264.111
2990483,263.936
2990484,263.76
2990485,263.496
2990486,263.32
2990487,263.145
2990488,262.969
2990489,262.881
2990489,262.793
2990490,262.881
2990491,262.969
2990492,263.057
2990493,263.145
2990494,263.145
2990495,263.145
2990496,263.145
2990496,263.145
2990497,263.057
2990498,262.969
2990499,262.793
2990500,262.705
2990501,262.617
2990502,262.354
2990503,262.178
2990504,262.09
2990504,262.002
2990505,262.002
2990506,262.09
2990507,262.178
2990508,262.266
2990509,262.354
2990510,262.441
2990511,262.529
2990511,262.705
2990512,262.793
2990513,263.057
2990514,263.32
2990515,263.584
2990516,263.848
2990517,264.111
2990518,264.551
2990519,264.814
2990519,265.078
2990520,265.254
2990521,265.43
2990522,265.605
2990523,265.869
2990524,265.957
2990525,265.957
2990526,265.781
2990527,265.693
2990527,265.693
2990528,265.693
2990529,265.781
2990530,265.781
2990531,265.957
2990532,266.221
2990533,266.484
2990534,266.748
2990534,266.836
2990535,266.924
2990536,266.924
2990537,266.836
2990538,266.748
2990539,266.572
2990540,266.396
2990541,266.221
2990542,266.221
2990542,266.309
2990543,266.484
2990544,266.924
2990545,267.275
2990546,267.627
2990547,267.891
2990548,267.979
2990549,267.979
2990549,267.803
2990550,267.539
2990551,267.1
2990552,266.572
2990553,266.221
2990554,265.869
2990555,265.605
2990556,265.518
2990557,265.342
2990557,265.254
2990558,265.078
2990559,264.814
2990560,264.551
2990561,264.287
2990562,264.023
2990563,263.848
2990564,263.76
2990564,263.76
2990565,263.848
2990566,264.023
2990567,264.199
2990568,264.375
2990569,264.639
2990570,264.814
2990571,264.902
2990571,264.902
2990572,264.814
2990573,264.639
2990574,264.551
2990575,264.375
2990576,264.287
2990577,264.111
2990578,264.023
2990579,263.936
2990579,263.76
2990580,263.584
2990581,263.232
2990582,262.881
2990583,262.441
2990584,261.914
2990585,261.562
2990586,261.299
2990587,261.211
2990587,261.299
2990588,261.475
2990589,261.738
2990590,262.002
2990591,262.266
2990592,262.441
2990593,262.617
2990594,262.617
2990595,262.617
2990595,262.617
2990596,262.617
2990597,262.705
2990598,262.969
2990599,263.232
2990600,263.408
2990601,263.584
2990602,263.672
2990603,263.672
2990603,263.584
2990604,263.496
2990605,263.32
2990606,263.057
2990607,262.881
2990608,262.705
2990609,262.529
2990610,262.617
2990610,262.705
2990611,262.881
2990612,263.145
2990613,263.408
2990614,263.76
2990615,264.111
2990616,264.375
2990617,264.639
2990617,264.814
2990618,265.078
2990619,265.254
2990620,265.43
2990621,265.605
2990622,265.869
2990623,266.221
2990624,266.66
2990625,267.1
2990625,267.451
2990626,267.979
2990627,268.418
2990628,268.77
2990629,269.121
2990630,269.297
2990631,269.473
2990632,269.473
2990632,269.473
2990633,269.385
2990634,269.209
2990635,268.945
2990636,268.77
2990637,268.682
2990638,268.682
2990639,268.682
2990639,268.682
2990640,268.77
2990641,268.857
2990642,268.857
2990643,268.857
2990644,268.945
2990645,268.945
2990646,268.857
2990647,268.682
2990647,268.506
2990648,268.154
2990649,267.891
2990650,267.451
2990651,267.1
2990652,266.66
2990653,266.309
2990654,266.045
2990654,265.781
2990655,265.518
2990656,265.254
2990657,264.99
2990658,264.727
2990659,264.463
2990660,264.375
2990661,264.287
2990661,264.287
2990662,264.375
2990663,264.463
2990664,264.551
2990665,264.463
2990666,264.375
2990667,264.199
2990668,264.023
2990669,263.848
2990669,263.584
2990670,263.32
2990671,262.969
2990672,262.529
2990673,262.09
2990674,261.65
2990675,261.299
2990676,260.859
2990676,260.508
2990677,260.244
2990678,259.98
2990679,259.629
2990680,259.453
2990681,259.189
2990682,258.926
2990683,258.662
2990684,258.398
2990684,258.135
2990685,257.959
2990686,257.871
2990687,257.783
2990688,257.695
2990689,257.607
2990690,257.52
2990691,257.344
2990691,257.08
2990692,256.816
2990693,256.553
2990694,256.289
2990695,256.025
2990696,255.85
2990697,255.85
2990698,255.938
2990698,256.113
2990699,256.289
2990700,256.465
2990701,256.553
2990702,256.553
2990703,256.465
2990704,256.377
2990705,256.201
2990706,256.025
2990706,255.85
2990707,255.762
2990708,255.762
2990709,255.762
2990710,255.85
2990711,255.938
2990712,256.025
2990713,256.201
2990714,256.289
2990714,256.377
2990715,256.377
2990716,256.289
2990717,256.113
2990718,255.938
2990719,255.586
2990720,255.234
2990721,254.971
2990721,254.707
2990722,254.443
2990723,254.355
2990724,254.355
2990725,254.443
2990726,254.619
2990727,254.795
2990728,255.059
2990729,255.146
2990729,255.146
2990730,255.146
2990731,255.146
2990732,255.059
2990733,254.971
2990734,254.883
2990735,254.883
2990736,254.971
2990736,255.146
2990737,255.322
2990738,255.498
2990739,255.762
2990740,256.113
2990741,256.289
2990742,256.465
2990743,256.553
2990743,256.553
2990744,256.465
2990745,256.377
2990746,256.113
2990747,255.85
2990748,255.586
2990749,255.059
2990750,254.531
2990751,254.092
2990751,253.652
2990752,253.477
2990753,253.389
2990754,253.477
2990755,253.652
2990756,253.828
2990757,254.004
2990758,254.092
2990758,254.092
2990759,253.916
2990760,253.652
2990761,253.389
2990762,253.213
2990763,253.037
2990764,253.037
2990765,253.125
2990766,253.125
2990766,253.213
2990767,253.301
2990768,253.301
2990769,253.301
2990770,253.389
2990771,253.477
2990772,253.564
2990773,253.652
2990773,253.652
2990774,253.564
2990775,253.389
2990776,253.301
2990777,253.301
2990778,253.213
2990779,253.213
2990780,253.125
2990781,253.037
2990781,252.949
2990782,252.949
2990783,252.773
2990784,252.51
2990785,252.246
2990786,251.982
2990787,251.895
2990788,251.807
2990788,251.719
2990789,251.631
2990790,251.543
2990791,251.455
2990792,251.455
2990793,251.543
2990794,251.543
2990795,251.543
2990796,251.631
2990796,251.543
2990797,251.455
2990798,251.279
2990799,251.104
2990800,250.928
2990801,250.752
2990802,250.488
2990803,250.225
2990803,250.049
2990804,249.873
2990805,249.697
2990806,249.434
2990807,249.082
2990808,248.73
2990809,248.467
2990810,248.203
2990811,248.027
2990811,247.852
2990812,247.764
2990813,247.676
2990814,247.676
2990815,247.764
2990816,247.676
2990817,247.588
2990818,247.5
2990819,269.912
2990820,247.324
2990820,247.236
2990821,247.148
2990822,247.148
2990823,247.148
2990824,247.061
2990825,246.973
2990826,246.885
2990827,246.797
2990827,246.709
2990828,246.533
2990829,246.445
2990830,246.445
2990831,246.445
2990832,246.621
2990833,246.709
2990834,246.797
2990835,247.061
2990835,247.236
2990836,225
2990837,247.852
2990838,248.203
2990839,248.555
2990840,248.906
2990841,249.258
2990842,249.609
2990843,249.961
2990843,250.225
2990844,250.576
2990845,250.84
2990846,251.104
2990847,251.367
2990848,251.543
2990849,251.719
2990850,251.807
2990850,251.895
2990851,251.895
2990852,251.982
2990853,252.07
2990854,252.07
2990855,252.158
2990856,252.158
2990857,252.246
2990858,252.246
2990858,252.334
2990859,252.422
2990860,252.598
2990861,252.598
2990862,252.686
2990863,252.686
2990864,252.51
2990865,252.334
2990865,252.07
2990866,251.807
2990867,251.455
2990868,251.191
2990869,250.84
2990870,250.664
2990871,250.488
2990872,250.4
2990873,250.312
2990873,250.312
2990874,250.312
2990875,250.225
2990876,250.137
2990877,250.049
2990878,249.873
2990879,249.609
2990880,249.346
2990880,249.082
2990881,248.906
2990882,248.555
2990883,248.291
2990884,247.939
2990885,247.588
2990886,247.324
2990887,247.148
2990888,247.061
2990888,247.148
2990889,247.324
2990890,247.412
2990891,247.588
2990892,247.588
2990893,247.5
2990894,247.324
2990895,247.148
2990896,246.885
2990896,246.797
2990897,246.621
2990898,246.445
2990899,246.182
2990900,245.918
2990901,245.566
2990902,245.303
2990903,245.039
2990904,244.775
2990904,244.6
2990905,244.424
2990906,244.16
2990907,243.984
2990908,243.721
2990909,243.457
2990910,243.193
2990911,242.93
2990912,242.754
2990912,242.666
2990913,242.666
2990914,242.754
2990915,242.842
2990916,243.105
2990917,243.281
2990918,243.457
2990919,243.545
2990920,243.545
2990920,243.457
2990921,243.281
2990922,243.105
2990923,242.93
2990924,242.754
2990925,242.666
2990926,242.578
2990927,242.402
2990927,242.139
2990928,241.875
2990929,241.699
2990930,241.611
2990931,241.611
2990932,241.699
2990933,241.875
2990934,241.963
2990934,242.051
2990935,242.051
2990936,241.875
2990937,241.699
2990938,241.436
2990939,241.26
2990940,241.172
2990941,240.996
2990942,240.908
2990942,240.82
2990943,240.82
2990944,240.908
2990945,240.908
2990946,240.996
2990947,241.084
2990948,240.996
2990949,240.908
2990949,240.82
2990950,240.645
2990951,240.557
2990952,240.469
2990953,240.469
2990954,240.557
2990955,240.732
2990956,240.82
2990957,240.996
2990957,241.26
2990958,241.436
2990959,241.611
2990960,241.787
