Time,xQTM,yQTM,zQTM,xCV0,yCV0,zCV0,v0R11,v0R12,v0R13,v0R21,v0R22,v0R23,v0R31,v0R32,v0R33,v1R11,v1R12,v1R13,v1R21,v1R22,v1R23,v1R31,v1R32,v1R33,qtmR11,qtmR12,qtmR13,qtmR21,qtmR22,qtmR23,qtmR31,qtmR32,qtmR33,xCV1,yCV1,zCV1
51.924788162024925,0.19,0.143,1.564,0.4419553,0.15234374,1.0757704,0.6232572,-0.7770872,-0.087669134,-0.78138506,-0.6233335,-0.029878186,-0.031429153,0.087125145,-0.9957015,0.5444714,-0.55559635,-0.6283817,-0.55559635,-0.5469849,-0.21694711,-0.6283817,0.626195,-0.74704105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44162983,0.1522312,1.0757703
51.94164612502209,0.19,0.143,1.564,0.45023763,0.15022127,1.0933657,0.56755716,-0.593031,-0.5711332,-0.8100101,-0.52647555,-0.25827727,-0.14752123,0.6092107,-0.77916604,0.5851063,-0.79575855,-0.15626577,-0.79575855,-0.5942423,0.015126129,-0.15626577,0.116809756,-0.9875992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4503979,0.15034285,1.093141
51.958455246000085,0.19,0.143,1.564,0.45787048,0.14811136,1.1074104,0.55397826,-0.6411751,-0.5310391,-0.8082311,-0.56718016,-0.15833241,-0.19967607,0.5169151,-0.83242315,0.608678,-0.76371765,-0.21504977,-0.76371765,-0.60677385,-0.08273004,-0.21504977,0.22036517,-0.9730927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45793918,0.14812,1.1071156
51.9750983180129,0.19,0.143,1.564,0.46026278,0.14367507,1.108779,0.6043686,-0.6081498,-0.514677,-0.792754,-0.5233008,-0.3125657,-0.07924411,0.59691715,-0.7983798,0.5562943,-0.8013916,-0.21979101,-0.8013916,-0.5835894,0.08342245,-0.21979101,0.1311293,-0.97197354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4602719,0.14382954,1.10836
51.99191791602061,0.19,0.143,1.564,0.45612186,0.1378247,1.0945655,0.5571019,-0.59501886,-0.5793013,-0.8123278,-0.5353724,-0.23130062,-0.17251366,0.5994406,-0.78160733,0.5871307,-0.7939712,-0.15775704,-0.7939712,-0.59560394,0.008160506,-0.15775704,0.12192498,-0.9874442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45628047,0.13792919,1.0943311
52.0087246960029,0.19,0.143,1.564,0.47450188,0.1383947,1.1318692,0.5275474,-0.65922505,-0.53583217,-0.82418996,-0.55005485,-0.1347238,-0.20592378,0.5127007,-0.8335067,0.5880925,-0.7780455,-0.22089015,-0.7780455,-0.58486766,-0.086985536,-0.22089015,0.22929265,-0.9714119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47464642,0.13841493,1.1317711
52.02563390802243,0.19,0.143,1.564,0.47129247,0.13238882,1.1207987,0.5978965,-0.67921865,-0.4256546,-0.79874015,-0.54944867,-0.24519455,-0.067334615,0.48658836,-0.8710326,0.5343197,-0.77540815,-0.3365184,-0.77540815,-0.5764011,0.031632595,-0.3365184,0.2578837,-0.9411454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47127822,0.13251208,1.1206223
52.04220755799906,0.19,0.143,1.564,0.46203485,0.12630165,1.0957994,0.5496876,-0.59843135,-0.58285797,-0.8130251,-0.5435424,-0.2086907,-0.19192094,0.5885929,-0.78531826,0.58759296,-0.7924357,-0.16364653,-0.7924357,-0.59634686,0.005505519,-0.16364653,0.12812538,-0.98650366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4620179,0.12634742,1.0951561
52.05920655600494,0.19,0.143,1.564,0.46728003,0.12259298,1.1023202,0.5970843,-0.77671087,-0.20052564,-0.80098176,-0.59091485,-0.09616546,-0.04380082,0.21803628,-0.9749573,0.51154447,-0.65076834,-0.5610907,-0.65076834,-0.5578669,-0.10368721,-0.5610907,0.5150584,-0.8212345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46706325,0.12258044,1.1023202
52.07584771202528,0.19,0.143,1.564,0.46895078,0.118937016,1.1019871,0.5983864,-0.77649635,-0.19745168,-0.8002018,-0.59154785,-0.098733485,-0.040135927,0.21708195,-0.9753279,0.5069159,-0.6499468,-0.5662202,-0.6499468,-0.55944467,-0.094995484,-0.5662202,0.51438385,-0.8187616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46872926,0.11893032,1.1019871
52.092753536999226,0.19,0.143,1.564,0.4706101,0.11528082,1.10163,0.59962404,-0.77632064,-0.19436389,-0.7994436,-0.59217435,-0.10109098,-0.0366183,0.21599956,-0.9757066,0.50231576,-0.6490664,-0.571307,-0.6490664,-0.56099415,-0.08651618,-0.571307,0.5138077,-0.8161638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47038385,0.11527974,1.10163
52.10948722701869,0.19,0.143,1.564,0.4722593,0.11162496,1.1012518,0.600799,-0.77617884,-0.19127712,-0.79870844,-0.5927934,-0.103251055,-0.033246536,0.2148078,-0.9760903,0.49774593,-0.64813644,-0.5763403,-0.64813644,-0.5625201,-0.07823808,-0.5763403,0.5133131,-0.813456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47202834,0.11162929,1.1012518
52.12628744301037,0.48035174999999997,-0.07747839000000001,1.07129479,0.47389987,0.10797,1.1008565,0.6019132,-0.7760661,-0.18820696,-0.79799706,-0.59340364,-0.10522722,-0.030019416,0.21352625,-0.976476,0.49320874,-0.64716655,-0.5813094,-0.64716655,-0.56402665,-0.07015011,-0.5813094,0.5128834,-0.8106531,0.59035,-0.80444,-0.06609,-0.79537,-0.59372,0.12201,-0.13739,-0.01947,-0.99033,0.47366422,0.107979536,1.1008565
52.14311082102358,0.48225602,-0.07326871000000001,1.07130273,0.47553265,0.1043163,1.1004463,0.6029695,-0.77597874,-0.18516138,-0.7973095,-0.5940046,-0.1070331,-0.026931295,0.21216863,-0.9768619,0.48870382,-0.6461636,-0.5862092,-0.6461636,-0.56551737,-0.062240086,-0.5862092,0.5125063,-0.8077654,0.58803,-0.80597,-0.06808,-0.79707,-0.59172,0.12063,-0.13751,-0.01667,-0.99036,0.47529235,0.104330875,1.1004463
52.159891937015345,0.48314598000000003,-0.07196534000000002,1.07149511,0.47715896,0.1006643,1.1000243,0.60397035,-0.7759127,-0.1821518,-0.796646,-0.59459525,-0.10868133,-0.02397937,0.21075079,-0.9772457,0.4842323,-0.6451355,-0.5910324,-0.6451355,-0.56699514,-0.05449746,-0.5910324,0.5121686,-0.8048048,0.56758,-0.81427,-0.12174,-0.79646,-0.58049,0.16937,-0.20858,0.00082,-0.978,0.4769141,0.10068374,1.1000243
52.176741394010605,0.48493755,-0.06757499000000003,1.0713797500000002,0.47877944,0.09701424,1.0995921,0.604919,-0.77586526,-0.17918174,-0.7960059,-0.5951756,-0.11018436,-0.021156382,0.20928234,-0.9776264,0.47979268,-0.644087,-0.5957776,-0.644087,-0.5684624,-0.04691081,-0.5957776,0.5118617,-0.8017783,0.56381,-0.81708,-0.12042,-0.79875,-0.57653,0.17207,-0.21002,-0.00083,-0.9777,0.47853002,0.09703839,1.0995921
52.193631155998446,0.48667903,-0.06326558000000002,1.0711709200000001,0.4720228,0.09182828,1.0799105,0.55377525,-0.8248644,-0.11371769,-0.8249735,-0.5620396,0.059415013,-0.112923175,0.06091152,-0.9917349,0.5106992,-0.5713538,-0.6424493,-0.5713538,-0.51274633,-0.20644632,-0.6424493,0.6408167,-0.73799646,0.56044,-0.8195,-0.1197,-0.8007,-0.57308,0.17452,-0.21161,-0.00197,-0.97735,0.4717026,0.09168441,1.0799105
52.210421224997845,0.48842144000000004,-0.059188110000000016,1.0709563500000001,0.4766246,0.08883843,1.0880717,0.48400614,-0.6192857,-0.6182421,-0.8412706,-0.52375036,-0.13397507,-0.24083565,0.58495367,-0.7744853,0.5554142,-0.8172342,-0.15376389,-0.8172342,-0.560743,-0.010297602,-0.15376389,0.13302453,-0.988054,0.5581,-0.82095,-0.12068,-0.80213,-0.57099,0.1748,-0.21241,-0.00076,-0.97718,0.47679278,0.088888526,1.0878108
52.22728394702426,0.48929599,-0.05723394000000001,1.0708555400000002,0.4784555,0.085278854,1.0881746,0.4802527,-0.6192,-0.6212477,-0.84116465,-0.52586514,-0.12612665,-0.24859488,0.58314425,-0.7733973,0.5561582,-0.8168334,-0.15320337,-0.8168334,-0.56118524,-0.012279362,-0.15320337,0.13362025,-0.9881184,0.55719,-0.82151,-0.12113,-0.80274,-0.5702,0.17458,-0.21248,-4e-05,-0.97717,0.47862342,0.08532414,1.0879092
52.24391125299735,0.49102292,-0.05343475000000003,1.0706699400000002,0.49517947,0.085219495,1.1220164,0.41326165,-0.6148499,-0.6716952,-0.8375393,-0.5461612,-0.015357775,-0.35741106,0.5689179,-0.7406685,0.588801,-0.8030724,-0.09158624,-0.8030724,-0.5786186,-0.116263844,-0.09158624,0.14239101,-0.9889867,0.55549,-0.82251,-0.12207,-0.80374,-0.56875,0.17471,-0.21313,0.00106,-0.97702,0.49534008,0.085150406,1.1216274
52.26069705601549,0.4928067,-0.04977587,1.07046178,0.47030494,0.07680882,1.0629517,0.5706507,-0.81736714,-0.07917566,-0.82108426,-0.56948525,-0.038822472,-0.01335716,0.087163955,-0.9961044,0.43769678,-0.5847406,-0.683008,-0.5847406,-0.5317777,-0.084723465,-0.683008,0.6126099,-0.7254805,0.55443,-0.82296,-0.12386,-0.80444,-0.56809,0.17365,-0.21327,0.00336,-0.97699,0.4698573,0.07676241,1.0627674
52.27750229102094,0.49366359,-0.04795271000000001,1.0703156,0.484263,0.07648775,1.0894383,0.5673113,-0.8196329,-0.079748705,-0.8234152,-0.5660018,-0.04036535,-0.0120531395,0.08856602,-0.99599737,0.43251655,-0.5863315,-0.6849415,-0.5863315,-0.52914494,-0.08044006,-0.6849415,0.6133686,-0.72414404,0.55363,-0.8233,-0.12517,-0.80471,-0.56759,0.17403,-0.21433,0.00438,-0.97675,0.48390475,0.07645856,1.0894383
52.29439211200224,0.49539089000000003,-0.04431834000000001,1.07002667,0.48488605,0.072821595,1.0879232,0.5588438,-0.8155218,-0.15039235,-0.82639295,-0.5627696,-0.019108048,-0.06905321,0.13496159,-0.9884417,0.4661125,-0.61793387,-0.63316417,-0.61793387,-0.53318155,-0.09822673,-0.63316417,0.5778193,-0.7677595,0.55191,-0.82408,-0.12759,-0.80564,-0.56643,0.17349,-0.21524,0.00704,-0.97654,0.48446718,0.072755426,1.0876412
52.311192582012154,0.49706344,-0.04069306,1.06975188,0.4866788,0.06924995,1.0879347,0.55956686,-0.8151759,-0.1495768,-0.8260565,-0.5631994,-0.020907639,-0.067198165,0.13525811,-0.988529,0.46223906,-0.6177247,-0.63620067,-0.6177247,-0.5351877,-0.09056781,-0.63620067,0.576186,-0.7661894,0.55014,-0.82489,-0.13004,-0.80661,-0.56521,0.17294,-0.21616,0.00975,-0.97631,0.48625526,0.06918954,1.0876484
52.327866574021755,0.49788113,-0.03888328000000002,1.06964454,0.47924903,0.06576528,1.0691035,0.49520501,-0.54024506,-0.6803729,-0.83843595,-0.5023432,-0.21136831,-0.22758996,0.6751197,-0.70172375,0.5375066,-0.83956397,-0.07886084,-0.83956397,-0.5432054,0.107719846,-0.07886084,0.0077642193,-0.99104863,0.54912,-0.82539,-0.13114,-0.80719,-0.56446,0.17271,-0.21657,0.01101,-0.9762,0.47946838,0.06591247,1.068786
52.344696125015616,0.49948009000000004,-0.03528766999999999,1.06946125,0.48493043,0.063148335,1.0767646,0.5254891,-0.593798,-0.6093154,-0.8252106,-0.53004736,-0.19513392,-0.20709589,0.60535425,-0.76854247,0.5397039,-0.8228297,-0.17796342,-0.8228297,-0.5599898,0.09220913,-0.17796342,0.09676095,-0.97970736,0.54735,-0.82647,-0.13171,-0.80811,-0.56286,0.17362,-0.21762,0.01141,-0.97597,0.48510027,0.06328771,1.0765487
52.36150631602504,0.50106332,-0.03189104000000001,1.0693132300000001,0.47933596,0.059322145,1.0625143,0.41892737,-0.5808936,-0.6978987,-0.8388981,-0.5417357,-0.052653205,-0.34749073,0.60752374,-0.71425843,0.57235044,-0.816701,-0.073583096,-0.816701,-0.57081753,-0.042492617,-0.073583096,0.08465709,-0.9963834,0.54586,-0.82703,-0.13439,-0.80903,-0.56196,0.17226,-0.21799,0.0147,-0.97584,0.47947478,0.0593055,1.0619841
52.37841295602266,0.50183499,-0.03024205000000002,1.06922961,0.50557894,0.060511336,1.1165274,0.41196606,-0.5866491,-0.6972279,-0.84326416,-0.53537047,-0.047791496,-0.3452384,0.60763574,-0.71525466,0.56509006,-0.8213966,-0.07733599,-0.8213966,-0.5633703,-0.044595756,-0.07733599,0.08900282,-0.9960072,0.54539,-0.8271,-0.13583,-0.80927,-0.56181,0.17161,-0.21825,0.01633,-0.97576,0.5056854,0.06049001,1.1159725
52.39511425400269,0.5033466900000001,-0.02700523000000002,1.0691236800000001,0.4937737,0.054954298,1.0878118,0.5623746,-0.81391335,-0.14587642,-0.8247104,-0.5648788,-0.02765187,-0.059896275,0.13585651,-0.9889163,0.44656524,-0.6166495,-0.6483231,-0.6166495,-0.5429991,-0.06043754,-0.6483231,0.56999594,-0.75896275,0.54336,-0.82794,-0.13882,-0.81045,-0.56046,0.17046,-0.21893,0.01988,-0.97554,0.4933309,0.05491669,1.0875078
52.41186068800744,0.50473971,-0.023816720000000013,1.0690370500000002,0.48718262,0.051838376,1.0711089,0.48386097,-0.54135996,-0.6876103,-0.8381648,-0.51265347,-0.18618855,-0.25171077,0.66642016,-0.7018019,0.5379161,-0.8389241,-0.0827804,-0.8389241,-0.54410356,0.1047645,-0.0827804,0.012556166,-0.99104583,0.54192,-0.82852,-0.14096,-0.81131,-0.5595,0.16949,-0.2193,0.02251,-0.9754,0.48740897,0.05197442,1.0708072
52.428703910001786,0.5053826100000001,-0.022190930000000025,1.0690119500000002,0.49520248,0.04946748,1.0840591,0.55822873,-0.8210786,-0.119208455,-0.82322204,-0.56603354,0.043720588,-0.10337403,0.07372894,-0.99190617,0.47210938,-0.5741456,-0.66893166,-0.5741456,-0.5413825,-0.12240004,-0.66893166,0.61421645,-0.73317707,0.54087,-0.82925,-0.14075,-0.81192,-0.55844,0.1701,-0.21965,0.02227,-0.97532,0.49487033,0.049379002,1.0840591
52.445461285009515,0.50657386,-0.018975480000000017,1.06900058,0.49316275,0.047008395,1.078625,0.53772086,-0.8347394,-0.118601866,-0.836727,-0.5456295,0.046650764,-0.10365391,0.074152306,-0.9918454,0.45737404,-0.5845149,-0.67018753,-0.5845149,-0.5220975,-0.12083098,-0.67018753,0.621093,-0.7322899,0.53871,-0.83093,-0.13912,-0.81323,-0.556,0.17181,-0.22011,0.02058,-0.97526,0.49279583,0.04691606,1.0785544
52.46225227002287,0.5076667800000001,-0.01601815000000001,1.06887473,0.49902153,0.04422853,1.0875617,0.56436634,-0.81309116,-0.14273551,-0.82371557,-0.56608826,-0.03219912,-0.054620076,0.13574556,-0.98923695,0.43467626,-0.6156218,-0.6573176,-0.6156218,-0.54865485,-0.03843277,-0.6573176,0.5656745,-0.7526331,0.53811,-0.83093,-0.14139,-0.81388,-0.55585,0.16921,-0.2192,0.02402,-0.97539,0.49856395,0.044207726,1.0872444
52.47905155000626,0.5081468,-0.014603310000000008,1.06871836,0.49940333,0.042456493,1.0875509,0.5489378,-0.80179733,-0.23619546,-0.8261137,-0.5634572,-0.0072252727,-0.12729283,0.19909053,-0.9716787,0.47877946,-0.6569315,-0.58241844,-0.6569315,-0.5511436,-0.062356956,-0.58241844,0.5144723,-0.8104939,0.53777,-0.83087,-0.14302,-0.8143,-0.55583,0.16723,-0.21844,0.02653,-0.97549,0.49918813,0.04242504,1.0875509
52.49590197400539,0.5088996299999999,-0.011770270000000027,1.06814894,0.4958861,0.039877847,1.0795002,0.4503575,-0.5855822,-0.67399675,-0.843445,-0.5266509,-0.10601594,-0.2928799,0.6162242,-0.73108757,0.5390639,-0.83405215,-0.11733352,-0.83405215,-0.54654515,0.042656813,-0.11733352,0.07513626,-0.992176,0.53609,-0.8317,-0.1445,-0.81517,-0.55451,0.16737,-0.21933,0.02806,-0.97525,0.4959803,0.039937194,1.0789707
