Time,xQTM,yQTM,zQTM,xCV,yCV,zCV,v0R11,v0R12,v0R13,v0R21,v0R22,v0R23,v0R31,v0R32,v0R33,v1R11,v1R12,v1R13,v1R21,v1R22,v1R23,v1R31,v1R32,v1R33,qtmR11,qtmR12,qtmR13,qtmR21,qtmR22,qtmR23,qtmR31,qtmR32,qtmR33
0.23525470100867096,0.052858669999999996,-0.01870839000000002,1.05823924,0.03209565685432045,0.04463054812562313,1.081794305046126,0.6283291287889486,-0.7485855187659926,-0.211712604747968,-0.6729251496547847,-0.6595447024548555,0.33492167506123194,-0.3903514427761286,-0.06797430806992877,-0.9181531705358367,0.6521124138464396,-0.7415797762371001,0.15750820671794244,-0.7415797762371001,-0.6498007330954294,-0.4103121124592165,0.15750820671794244,0.16678861695204153,-0.8982400209218876,0.63682,-0.67743,-0.36816,-0.72045,-0.69291,0.02877,-0.27459,0.24692,-0.92932
0.2519939220073866,0.192,0.144,1.564,0.03170937983323279,0.0454769251845468,1.114558517440788,0.631705587477063,-0.7511059604390964,-0.19180168649707144,-0.7082685431646851,-0.6597895032197327,0.25106469724840413,-0.3151249300097233,-0.022751870998243703,-0.9487774401051314,0.650014613007084,-0.7471351727859185,0.13881655687779748,-0.7471351727859185,-0.654044315135469,-0.32772695217607073,0.13881655687779748,0.11838525003196596,-0.9345185971151011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.26875930800451897,0.192,0.144,1.564,0.02829751261078519,0.042016821871877906,1.0481510202463342,0.6474512068235291,-0.7377759805999737,0.19103281716109505,-0.6556648017251783,-0.667011529841111,-0.3538351124997399,0.38847213871967684,0.10383747641756393,-0.9155911619985156,0.6274420808694794,-0.7408213272242767,-0.23979198544538274,-0.7408213272242767,-0.6716053869594413,0.28028267990666983,-0.23979198544538274,-0.011400234064273873,-0.9294844931791475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.28559595000115223,0.192,0.144,1.564,0.028019762906914394,0.04209079229697898,1.0636376849606906,0.6195789888927102,-0.7327566792445888,-0.2814063352967187,-0.6952057869868873,-0.6787251110392107,0.23668784798707665,-0.36443214767996107,0.048988495254026765,-0.9299405018978996,0.6394849473084603,-0.7328878040572313,0.23223795734131156,-0.7328878040572313,-0.6789219694592119,-0.31050461081627434,0.23223795734131156,0.0440502673067284,-0.9217659235574773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.30250381599762477,0.192,0.144,1.564,0.025553007667019338,0.04078726562375183,1.0604013873625282,0.6699959132811992,-0.7288932759336322,0.1407837649916684,-0.6660222568940131,-0.6739525559389574,-0.31969095336770437,0.32790216453737653,0.12042651137554514,-0.9370046028967087,0.6547486770604843,-0.7325880970279026,-0.18606141453988462,-0.7325880970279026,-0.6798409884407942,0.24753201078177983,-0.18606141453988462,-0.033629013201109184,-0.9508464932142023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3192186140076956,0.192,0.144,1.564,0.023486140441422103,0.03970078691804495,1.0350927361685482,0.6561617198940551,-0.731650961352215,-0.18476652320714335,-0.6913801921864656,-0.6809917430570929,0.24133726554402773,-0.30239911904283395,-0.03061236090931764,-0.9526896956310988,0.6701970020098326,-0.7283885990897017,0.1424290251780678,-0.7283885990897017,-0.6754207377398668,-0.31363531452159243,0.1424290251780678,0.1151385067954072,-0.9388007574942444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.33596053600194864,0.192,0.144,1.564,0.021918142717631112,0.03840763171893802,1.0226542216750196,0.6315479671914086,-0.7406020946467651,-0.22946830400127632,-0.6846683093998904,-0.6715922462524107,0.28318397002149887,-0.36383577509625703,-0.02173458484685656,-0.9312095019820409,0.6478371025583398,-0.7378549365168372,0.1894127271503943,-0.7378549365168372,-0.6667500032898999,-0.35378741763619054,0.1894127271503943,0.10495011086536667,-0.9159461129977932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.35287736800091807,0.192,0.144,1.564,0.020248016604827165,0.03758708953562113,1.0232155377970602,0.6314739029553051,-0.7399159369009712,-0.23187306054466933,-0.6850838884692466,-0.6724577126077493,0.28010835495252606,-0.3631814637977146,-0.018028618203054375,-0.9315439835452956,0.6464137974665511,-0.7376345117910403,0.1950500691096162,-0.7376345117910403,-0.6682678841218312,-0.3477336378424035,0.1950500691096162,0.09650576182862966,-0.9170805786043132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3696970879973378,0.192,0.144,1.564,0.01791274586181169,0.03716413282375047,1.01123339515537,0.6071752219407167,-0.7474079867646328,-0.2696656284765994,-0.6791896649553342,-0.6643354666924073,0.3120252981930184,-0.4123586410869811,-0.0062999218264731816,-0.9109998145476642,0.6220437102190551,-0.7458867124329249,0.2381483461897536,-0.7458867124329249,-0.6611472694258895,-0.3780773646353782,0.2381483461897536,0.08085357349365163,-0.8946188414947746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3864988330024062,0.192,0.144,1.564,0.016696868108322476,0.03553537464510442,0.9888707513636613,0.6264958077388181,-0.7309720452553654,-0.2705233297534123,-0.6640091487531112,-0.6823019653279586,0.3058690544690224,-0.40816032788336276,-0.011995714434458238,-0.9128314464222586,0.6404942103098578,-0.7293598913844968,0.24041904125743963,-0.7293598913844968,-0.6788376185671839,-0.3705599603563944,0.24041904125743963,0.08493312932907585,-0.8971532758573202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4032217420026427,0.192,0.144,1.564,0.016056415319245065,0.03554453317848573,1.0002718879427703,0.6006781765999086,-0.7394332622258923,-0.3040134517921589,-0.6565144328490271,-0.6732127927004705,0.34025480923177787,-0.45626146847781135,-0.004794419506889913,-0.8898328415629888,0.6156002847243341,-0.7381444724367966,0.2760054841091418,-0.7381444724367966,-0.6703143192822383,-0.4032444065383642,0.2760054841091418,0.0762984349524462,-0.8724763156310895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.42000826000003144,0.192,0.144,1.564,0.015479842411206748,0.034322380307664234,0.9890019153446771,0.643542720179375,-0.7153051991245353,-0.2723806883931735,-0.6471415322293262,-0.6985178188884777,0.3054188827809502,-0.40873047912776234,-0.020281242582561504,-0.9124297598343103,0.656875450682589,-0.7135314239309998,0.2436956079898565,-0.7135314239309998,-0.694608105459624,-0.3686458601733086,0.2436956079898565,0.09161051736996059,-0.8970577910165741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.43678597299731337,0.192,0.144,1.564,0.01484219573558218,0.03433057656755806,1.0017628366528182,0.6192178486315597,-0.723500221465138,-0.30515026704231885,-0.6715948391361217,-0.6893446912502385,0.27159578179868726,-0.4068533248995627,0.03676038880384097,-0.9127535515313875,0.6318074288438356,-0.7235719098654124,0.277962342973758,-0.7235719098654124,-0.6895078519811553,-0.333474712551891,0.277962342973758,0.03197832562928307,-0.9008504603856139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.45361130200035404,0.192,0.144,1.564,0.015015681897841115,0.03428210895587847,1.0118835400895656,0.6256136292208461,-0.7317890906803923,-0.27035590190392705,-0.6616137776575304,-0.6813178592572776,0.3131663836857528,-0.4133700474718181,-0.01704996827694591,-0.9104034833165469,0.6384366776668935,-0.7302464386119458,0.2431845955323426,-0.7302464386119458,-0.6778210679363769,-0.3747566737072275,0.2431845955323426,0.08543265626304336,-0.8946612140959647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.47040795399516355,0.192,0.144,1.564,0.01364530899014449,0.03268532407521584,0.9751647301176718,0.6016630002728621,-0.7375121241385186,-0.3067205582469963,-0.6248074621498175,-0.6737848882224289,0.3944991250243701,-0.4976115647214836,-0.04571423357970025,-0.86619451597413,0.6160941832146474,-0.7352875300813144,0.28245389980666946,-0.7352875300813144,-0.6685571431980387,-0.4515252159236536,0.28245389980666946,0.11128159949334523,-0.8463715341793473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4872215560026234,0.192,0.144,1.564,0.013447914986193323,0.03228635634980602,0.9887212520858293,0.6277367583094059,-0.730882814305849,-0.2678747356873371,-0.6625855032909485,-0.6823049573323188,0.30893429079405127,-0.40856702399469236,-0.016439493669348937,-0.9125802594577729,0.6389796331674116,-0.7295939856282312,0.24371631979076178,-0.7295939856282312,-0.6791706741780564,-0.3676847805164729,0.24371631979076178,0.08012372602192672,-0.8974465207711267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5040117470052792,0.192,0.144,1.564,0.013567077225937271,0.03213515790208932,0.9959842792874044,0.6324305366943345,-0.7371155045886578,-0.23810155218209808,-0.6511014460797301,-0.6723711645982406,0.3521135100073411,-0.41964094553487075,-0.06765907117167624,-0.9051650274501251,0.6440092699101791,-0.7344540061087385,0.2140779605204236,-0.7344540061087385,-0.6659281858918681,-0.4102700299883357,0.2140779605204236,0.13083181625885534,-0.8864813192125292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5207785550010158,0.192,0.144,1.564,0.012390655936834232,0.030989894114041454,0.9997675772533202,0.6524210897974144,-0.7229940030056285,-0.2272144212092433,-0.6674713677275386,-0.6901708324201945,0.2795464099936624,-0.3589271442110268,-0.03072285296506541,-0.932859802678947,0.6617143311312451,-0.7214658290468041,0.20401274835984196,-0.7214658290468041,-0.6864090970179972,-0.3366593804403765,0.20401274835984196,0.0912666918911011,-0.9192601699563435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5375897540070582,0.192,0.144,1.564,0.011931231478438649,0.030499514009560146,0.9959240955479216,0.6330795106879675,-0.7369857390415939,-0.23677490068923895,-0.6503783961312783,-0.6722875404121736,0.3536062850859072,-0.419783604959495,-0.06986761378396611,-0.904931070055253,0.6432431737410597,-0.7346525441881363,0.21569390059393723,-0.7346525441881363,-0.666176249349943,-0.4088233310495091,0.21569390059393723,0.1284322549826987,-0.8867579293336803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5543769250070909,0.192,0.144,1.564,0.010748628096197787,0.029348118688979876,0.999706357926984,0.6529686581754282,-0.7229233770046433,-0.22586217571958284,-0.6668468086512718,-0.690142782332952,0.28110189217674414,-0.35909227954969397,-0.032935254271585904,-0.9327207533843506,0.6610469292927362,-0.721597795646315,0.20570264604769772,-0.721597795646315,-0.6865871893905335,-0.33517558669076497,0.20570264604769772,0.0888518580739142,-0.9194257705195549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5712192970095202,0.192,0.144,1.564,0.010169241163484834,0.029795726089482024,0.9858062102220256,0.6266963196783593,-0.7291319824463252,-0.2749877725926933,-0.6288483663027258,-0.6816008184468798,0.3741257228405127,-0.4602189208409317,-0.06153760205301456,-0.8856701803908569,0.6361989765736089,-0.7273369397147359,0.2573554707658167,-0.7273369397147359,-0.6762520500633568,-0.4266654740568282,0.2573554707658167,0.11689371630464049,-0.8670206081257624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5879894600075204,0.192,0.144,1.564,0.010029896140285254,0.029296727317506027,1.0116847288210626,0.6275188806727311,-0.7316264175221556,-0.266350970681429,-0.6594647390794328,-0.6812927647850884,0.3177206738038708,-0.4139158275665942,-0.0237266482080086,-0.9100058977032374,0.6361534894057722,-0.7305941547297097,0.24807442228420132,-0.7305941547297097,-0.6783160491989659,-0.37042439118351445,0.24807442228420132,0.07822735118797533,-0.8951228135986047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6047149689984508,0.192,0.144,1.564,0.009068508718892842,0.028460139099108744,0.9960757812434847,0.6506168884155984,-0.7206612776623916,-0.23946813438621567,-0.6331769277976812,-0.6888904043857522,0.3528696485246712,-0.4192667916888903,-0.0779572551033211,-0.9045098251338458,0.6585802423276551,-0.7187376720075279,0.22290855356591216,-0.7187376720075279,-0.6829844528199723,-0.40371171276323414,0.22290855356591216,0.13018600555897877,-0.887315405999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6215988949988969,0.192,0.144,1.564,0.008905419345565399,0.027931319732692608,1.0231167226217537,0.6522617360489315,-0.7232124694090796,-0.22697654455395583,-0.6651469024229535,-0.6897033109846054,0.28616243816060594,-0.363502717848963,-0.035680063173902765,-0.9309096128026197,0.6592333689256918,-0.7220731402924101,0.2098135967070309,-0.7220731402924101,-0.686319289639971,-0.3371396149929716,0.2098135967070309,0.08704144263707395,-0.917777279430718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6383111150062177,0.192,0.144,1.564,0.008368503607851116,0.027635649721048112,1.0116291137542066,0.6281620165995704,-0.7315653055598835,-0.26499940490996515,-0.6587533817627568,-0.6812770762299516,0.3192264516290907,-0.41407301640857125,-0.02595667745769714,-0.9098735010855432,0.6353979801446464,-0.7307019558540967,0.24968792229321163,-0.7307019558540967,-0.6784723712361829,-0.368967815376936,0.24968792229321163,0.07582805008800281,-0.8952757634812138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.655186607997166,0.192,0.144,1.564,0.007953399943429838,0.027228571432837037,1.0120253644917407,0.6449805685543074,-0.714864482598694,-0.2701274471546053,-0.642472577039671,-0.698639464897493,0.31485216505488534,-0.4137983252012584,-0.029524051325087758,-0.909889705653376,0.6514490042735205,-0.7140506496494141,0.25640956410845706,-0.7140506496494141,-0.6957799900291769,-0.36305117426395606,0.25640956410845706,0.07760074233052325,-0.8957946083222837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6719476900034351,0.192,0.144,1.564,0.007953399943429838,0.027228571432837037,1.0120253644917407,0.6449805685543074,-0.714864482598694,-0.2701274471546053,-0.642472577039671,-0.698639464897493,0.31485216505488534,-0.4137983252012584,-0.029524051325087758,-0.909889705653376,0.6514490042735205,-0.7140506496494141,0.25640956410845706,-0.7140506496494141,-0.6957799900291769,-0.36305117426395606,0.25640956410845706,0.07760074233052325,-0.8957946083222837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6887350839970168,0.192,0.144,1.564,0.007953399943429838,0.027228571432837037,1.0120253644917407,0.6449805685543074,-0.714864482598694,-0.2701274471546053,-0.642472577039671,-0.698639464897493,0.31485216505488534,-0.4137983252012584,-0.029524051325087758,-0.909889705653376,0.6514490042735205,-0.7140506496494141,0.25640956410845706,-0.7140506496494141,-0.6957799900291769,-0.36305117426395606,0.25640956410845706,0.07760074233052325,-0.8957946083222837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7054956310021225,0.192,0.144,1.564,0.008341822948348124,0.026756481406284602,1.008663260678859,0.6258428731523148,-0.7297508840014852,-0.2752895664995433,-0.6247752602179084,-0.6803447840577721,0.3831277189463434,-0.46687961226005614,-0.06778364186464475,-0.8817192328351839,0.6339516760987901,-0.7281882992118222,0.26047470752940427,-0.7281882992118222,-0.6754204087021471,-0.4298156983073804,0.26047470752940427,0.11640048281522888,-0.8645295785720755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7223324340011459,0.192,0.144,1.564,0.008451121995133279,0.02660971025950322,1.019300434539086,0.6326782483981696,-0.7373673449248908,-0.2366593176746708,-0.6468016220533319,-0.6711981478092157,0.3621335500704913,-0.42587075000873503,-0.07604238959879753,-0.9015828632306087,0.6400373274172653,-0.7356905106365442,0.22161157928209588,-0.7356905106365442,-0.6660379721490834,-0.4084404355707809,0.22161157928209588,0.12309708451006254,-0.8854742901512421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7391820900083985,0.192,0.144,1.564,0.009426756012631758,0.02745029786828744,1.0362789076683345,0.6431673900125634,-0.7154229506023794,-0.2729573413114433,-0.6403123157156964,-0.6979831393022238,0.32065507261325965,-0.41992362015874823,-0.03145693884022943,-0.9070141201941531,0.6511650882917772,-0.7143698855134556,0.2562414768562147,-0.7143698855134556,-0.6949506125561231,-0.3687919889139402,0.2562414768562147,0.08197141440381239,-0.8934946974948683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7559615610080073,0.192,0.144,1.564,0.009307145813213957,0.027569867419433375,1.0256357084471135,0.6363918030881529,-0.7073969233486408,-0.30756310864453096,-0.6507880415320795,-0.7064393458660869,0.27824157779012065,-0.4141019173597855,0.023087733738345106,-0.9099376674200144,0.6442524168289635,-0.7073537964902217,0.2908426206746704,-0.7073537964902217,-0.7063145951997145,-0.3266080040940079,0.2908426206746704,0.027754264514368437,-0.8992984941946797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7727565289969789,0.192,0.144,1.564,0.009714276445014441,0.02792695807307211,1.0363112267616719,0.6511272487261546,-0.7143762003797607,0.2563200154051274,-0.617280561165054,-0.6949515061739671,-0.3687914219098519,0.4415857954849369,0.08190878095485601,-0.8934724040665301,0.6432022177303298,-0.7154196976923115,-0.2728837907619779,-0.7154196976923115,-0.6979835891029087,0.3206621743361242,-0.2728837907619779,-0.03152087398635198,-0.9070337406565436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7900906950089848,0.192,0.144,1.564,0.011128730434628014,0.029151874111315076,1.0363368307000136,0.6425156406790993,-0.7154909173017546,-0.27431077037079826,-0.64103449780178,-0.6980109099042293,0.31914815099368743,-0.4198195137326833,-0.029215011780994865,-0.9071372878323819,0.6519254725278175,-0.7142499223998432,0.25463744151479384,-0.7142499223998432,-0.6947880376149407,-0.37023992124230565,0.25463744151479384,0.08436012766110298,-0.893354450426756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8128480930026853,0.192,0.144,1.564,0.011128730434628014,0.029151874111315076,1.0363368307000136,0.6425156406790993,-0.7154909173017546,-0.27431077037079826,-0.64103449780178,-0.6980109099042293,0.31914815099368743,-0.4198195137326833,-0.029215011780994865,-0.9071372878323819,0.6519254725278175,-0.7142499223998432,0.25463744151479384,-0.7142499223998432,-0.6947880376149407,-0.37023992124230565,0.25463744151479384,0.08436012766110298,-0.893354450426756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8234253789996728,0.192,0.144,1.564,0.011862910113056358,0.031182761123826137,1.0636254119734063,0.6422484483534568,-0.7158059557664078,-0.27411450942428406,-0.6742685806314124,-0.6976820549450052,0.24207773830118073,-0.36452546105982353,0.029352749395140376,-0.9307306830346086,0.6504510298961161,-0.7158322280011884,0.2539639326005505,-0.7158322280011884,-0.6977524808218075,-0.29609377640928697,0.2539639326005505,0.026938761327644334,-0.920777278449979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8400291610014392,0.192,0.144,1.564,0.011461993815823319,0.030992775984284952,1.0254873796560549,0.6520184254526942,-0.7255183338636171,-0.22021607592987186,-0.6192951433700393,-0.6771727388654751,0.3973796762992713,-0.43743056393954954,-0.12272012453217471,-0.890839083542216,0.6617786047901291,-0.7222370844293377,0.20105390351107183,-0.7222370844293377,-0.66813441302263,-0.45016260598715585,0.20105390351107183,0.17880156601639477,-0.8700177906536241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
