Time,xQTM,yQTM,zQTM,xCV0,yCV0,zCV0,v0R11,v0R12,v0R13,v0R21,v0R22,v0R23,v0R31,v0R32,v0R33,v1R11,v1R12,v1R13,v1R21,v1R22,v1R23,v1R31,v1R32,v1R33,qtmR11,qtmR12,qtmR13,qtmR21,qtmR22,qtmR23,qtmR31,qtmR32,qtmR33,xCV1,yCV1,zCV1
16.02591106199543,-0.11678718999999999,-0.28668903,1.21526214,-0.1624474,0.31372508,1.3041499,0.76116157,-0.61649585,0.20140973,-0.6430643,-0.7577448,0.11086522,0.084269226,-0.21390577,-0.9732127,0.7226901,-0.6907441,0.024323436,-0.6907441,-0.6143053,-0.54695714,0.024323436,0.38144675,-0.8368072,0.76361,-0.64229,-0.0661,-0.64486,-0.75347,-0.12818,0.03252,0.1405,-0.98955,-0.1624544,0.3133051,1.3036497
16.04273759899661,-0.11053809000000003,-0.29171606000000005,1.2137399500000001,-0.15323682,0.31124812,1.2677681,0.76813966,-0.61578816,0.17540361,-0.639883,-0.7479677,0.17633504,0.022611223,-0.24768771,-0.968576,0.7166492,-0.6963765,0.038388617,-0.6963765,-0.58481234,-0.60916877,0.038388617,0.41599792,-0.7921109,0.76282,-0.64383,-0.05986,-0.64593,-0.75449,-0.11629,0.0297,0.12737,-0.99141,-0.15323643,0.31078604,1.2673503
16.059495845984202,-0.10736399999999996,-0.29390652000000006,1.21286962,-0.14795075,0.31731564,1.2670674,0.76816565,-0.6169423,0.1711835,-0.63996553,-0.7478555,0.17651144,0.019123144,-0.24514155,-0.96929866,0.71819234,-0.6950447,0.033356342,-0.6950447,-0.57971716,-0.6168434,0.033356342,0.42525384,-0.78637874,0.76221,-0.64488,-0.05629,-0.64672,-0.75481,-0.10963,0.02821,0.11997,-0.99238,-0.1479118,0.31676075,1.2663025
16.076418252981966,-0.10093099,-0.29773253999999993,1.21094826,-0.115188435,0.26034352,1.0260535,0.7778471,-0.62241596,0.08690403,-0.6281239,-0.7654915,0.13958222,-0.020353906,-0.16316012,-0.98638964,0.7220513,-0.6824521,0.113582596,-0.6824521,-0.62978804,-0.59275436,0.113582596,0.37098,-0.79733384,0.76265,-0.64462,-0.05325,-0.64633,-0.75632,-0.1012,0.02496,0.11159,-0.99344,-0.115111284,0.25980407,1.0255986
16.093085684988182,-0.0944216,-0.30080485,1.20875832,-0.11178193,0.26362512,1.0257167,0.7776628,-0.62290287,0.08504435,-0.62830997,-0.765409,0.13919641,-0.021612136,-0.16168208,-0.98660624,0.72338533,-0.6817411,0.109282725,-0.6817411,-0.62663853,-0.59751815,0.109282725,0.37756217,-0.7943735,0.76475,-0.64193,-0.05556,-0.64398,-0.75865,-0.09868,0.02119,0.11125,-0.99357,-0.1117075,0.26308087,1.0252591
16.109911276987987,-0.09112240999999999,-0.30191882000000003,1.20758408,-0.10667879,0.2668677,1.0252377,0.77738994,-0.6235614,0.082680486,-0.6285801,-0.76519823,0.13913557,-0.02349261,-0.16013391,-0.9868157,0.72556555,-0.6804638,0.102584906,-0.6804638,-0.6228525,-0.60259116,0.102584906,0.38603595,-0.7914292,0.76502,-0.64153,-0.05649,-0.64372,-0.7591,-0.09691,0.01929,0.11049,-0.99369,-0.10660903,0.26631817,1.0247774
16.126730485004373,-0.08436915,-0.30318035,1.2051329700000002,-0.12580252,0.33108526,1.2634217,0.72842765,-0.6851221,-0.00096352,-0.56085026,-0.5954919,-0.57518375,0.39349732,0.41952014,-0.8180237,0.7606061,-0.62360007,0.18055826,-0.62360007,-0.75684214,0.104170755,0.18055826,-0.19573686,-0.9780323,0.76324,-0.6439,-0.05339,-0.64591,-0.75833,-0.08797,0.01616,0.10163,-0.99469,-0.12570988,0.33135527,1.2632301
16.143542117002653,-0.07743455999999999,-0.30332782,1.20266187,-0.12059639,0.33271533,1.2585545,0.779677,-0.6019809,0.17240292,-0.6226885,-0.7744042,0.1120589,0.06605223,-0.19472305,-0.97863173,0.7487928,-0.66280377,-0.00066455104,-0.66280377,-0.6066592,-0.58570075,-0.00066455104,0.4389257,-0.81052715,0.75928,-0.64908,-0.04685,-0.65064,-0.75573,-0.07446,0.01292,0.08702,-0.99612,-0.12061746,0.33225164,1.2580479
16.160371895995922,-0.07041780999999997,-0.30239521,1.20030308,-0.09313656,0.27209687,1.0244703,0.7726319,-0.6294608,0.08257765,-0.63464314,-0.7691676,0.074894965,0.01637261,-0.11027358,-0.9937664,0.7351206,-0.67284626,0.082919344,-0.67284626,-0.64250696,-0.5580515,0.082919344,0.3666916,-0.825653,0.75241,-0.65777,-0.03492,-0.65863,-0.75047,-0.05486,0.00988,0.06428,-0.99788,-0.09312788,0.27172083,1.0244703
16.17713135998929,-0.06689478999999998,-0.30165995,1.19922645,-0.10874301,0.33669177,1.2639672,0.74756056,-0.6641931,0.000846951,-0.6641927,-0.7475567,0.00265203,-0.0011283162,-0.0025450916,-0.9999961,0.70888734,-0.6872554,0.15861514,-0.6872554,-0.67615145,-0.49637705,0.15861514,0.2655169,-0.85349345,0.74905,-0.6619,-0.02859,-0.66246,-0.74773,-0.04528,0.00859,0.05285,-0.99857,-0.10866494,0.3364452,1.2639672
16.194062086986378,-0.05983843999999999,-0.29998366,1.1972844500000002,-0.1025134,0.33668926,1.2639577,0.7475534,-0.66420126,0.0008066847,-0.66420066,-0.74754953,0.0026798155,-0.0011769,-0.0025391057,-0.99999607,0.7116146,-0.68645054,0.14963406,-0.68645054,-0.67447567,-0.49677476,0.14963406,0.27178714,-0.8548827,0.74455,-0.66717,-0.0231,-0.66754,-0.74375,-0.0351,0.00624,0.04156,-0.99912,-0.10243975,0.3364425,1.2639577
16.210696553986054,-0.05268513,-0.29779878000000004,1.195543,-0.094234645,0.32692942,1.2311277,0.7418047,-0.6618451,0.10810568,-0.66550714,-0.7463858,-0.0029178471,0.082619704,-0.069780625,-0.99413514,0.7204821,-0.69264483,0.03389165,-0.69264483,-0.6390099,-0.49212113,0.03389165,0.3345287,-0.8698667,0.74115,-0.67105,-0.01994,-0.67133,-0.74062,-0.02821,0.00416,0.03429,-0.9994,-0.09425914,0.3266611,1.2310473
16.227517914987402,-0.049043579999999976,-0.29649212,1.19472102,-0.09005462,0.33461025,1.263941,0.74753904,-0.6642175,0.0007322647,-0.66421664,-0.7475351,0.0027456128,-0.0012762903,-0.0025388352,-0.99999595,0.71700525,-0.6845105,0.13171488,-0.6845105,-0.6721341,-0.49486718,0.13171488,0.2822784,-0.8589282,0.73887,-0.67361,-0.01759,-0.67384,-0.73851,-0.02335,0.00274,0.0291,-0.99957,-0.0899898,0.33436438,1.263941
16.244403407996288,-0.041565799999999986,-0.2935916700000001,1.19315711,-0.0820132,0.32456514,1.2298183,0.74199986,-0.6616225,0.10812881,-0.6656151,-0.7462944,0.0011204531,0.0799546,-0.07280354,-0.9941363,0.72410023,-0.68952066,0.015494991,-0.68952066,-0.6352712,-0.49309292,0.015494991,0.3478388,-0.86983865,0.73351,-0.6796,-0.01052,-0.67968,-0.7334,-0.01265,0.00088,0.01643,-0.99986,-0.08204687,0.32429066,1.2297237
16.261137844005134,-0.033822889999999994,-0.29038922,1.19179924,-0.07648856,0.32244858,1.2294356,0.7271332,-0.6864961,0.0006596869,-0.6864949,-0.7271292,0.0028131583,-0.0014515446,-0.0024984125,-0.9999958,0.7008313,-0.70395356,0.11525991,-0.70395356,-0.65353525,-0.49148488,0.11525991,0.2781025,-0.8632252,0.72755,-0.68605,-0.00085,-0.68605,-0.72755,-1e-05,-0.00061,0.00059,-1.0,-0.07643025,0.3221975,1.2294356
16.277938580984483,-0.02987936999999999,-0.28873005000000007,1.19120954,-0.07097626,0.32792658,1.258423,0.7332081,-0.6599358,0.16398366,-0.6516248,-0.7508126,-0.108007506,0.19439901,-0.027663834,-0.98053235,0.7314331,-0.67955524,-0.05665946,-0.67955524,-0.6602535,-0.3873769,-0.05665946,0.31979677,-0.9201787,0.72461,-0.68915,0.00361,-0.68916,-0.72458,0.00636,-0.00177,-0.00709,-0.99997,-0.07107879,0.32778728,1.258423
16.294719808996888,-0.021977949999999996,-0.28559676,1.19019161,-0.062496193,0.3151923,1.2219795,0.7241881,-0.6859487,-0.07089408,-0.5903115,-0.56348836,-0.57793874,0.35648838,0.46038592,-0.81299496,0.7402632,-0.6521857,0.16329198,-0.6521857,-0.7326202,0.11508356,0.16329198,-0.19473457,-0.9798426,0.72203,-0.69184,0.00492,-0.69185,-0.72196,0.01098,-0.00404,-0.01133,-0.99993,-0.06238254,0.3154782,1.2217803
16.311553217004985,-0.013753639999999984,-0.28255858,1.18921381,-0.05605587,0.31393442,1.2235738,0.68899447,-0.72211397,-0.06195245,-0.7143104,-0.6910364,0.11058641,-0.12266739,-0.031940144,-0.99193376,0.66005665,-0.737219,0.14433768,-0.737219,-0.6064101,-0.5721517,0.14433768,0.2979513,-0.80734694,0.71554,-0.69856,0.00413,-0.69853,-0.71542,0.01506,-0.00757,-0.01366,-0.99988,-0.05595719,0.3135989,1.2235738
16.32841408799868,-0.009756429999999983,-0.28086877,1.1888612200000002,-0.050111424,0.32179314,1.2654618,0.7126406,-0.6977147,0.07305935,-0.58855575,-0.6513003,-0.47896773,0.38176638,0.29833233,-0.874787,0.72766143,-0.6859364,0.00042042788,-0.6859364,-0.7276583,0.002603258,0.00042042788,-0.0021826765,-0.99999654,0.71375,-0.70039,0.00444,-0.70034,-0.71359,0.01775,-0.00927,-0.01578,-0.99983,-0.050130993,0.3219259,1.2650496
16.345206337980926,-0.0016573099999999952,-0.27735637,1.18827623,-0.041986592,0.31000152,1.2260762,0.7232069,-0.6822502,0.10726832,-0.6874523,-0.7260274,0.017133342,0.06619051,-0.0861328,-0.99408245,0.7146574,-0.6981348,-0.04327376,-0.6981348,-0.6087911,-0.48944548,-0.04327376,0.37680393,-0.8709595,0.70978,-0.70438,0.00791,-0.70433,-0.70945,0.02443,-0.0116,-0.02291,-0.99967,-0.0420431,0.30965003,1.2256973
16.361937743000453,0.005690859999999992,-0.27376206999999997,1.18773011,-0.034563694,0.30764654,1.2297148,0.69649446,-0.7155803,0.05329463,-0.6135531,-0.6324073,-0.47287804,0.3720861,0.29665786,-0.87951463,0.70716876,-0.7070447,0.00034621792,-0.7070447,-0.7071647,0.003071921,0.00034621792,-0.0024171572,-0.99999523,0.72196,-0.69189,0.00812,-0.69156,-0.72113,0.04155,-0.02289,-0.03561,-0.9991,-0.03458162,0.3078081,1.2293947
16.378735012986,0.00811692,-0.27183824,1.18735701,-0.027940145,0.3041009,1.2244116,0.6867845,-0.7234716,-0.070113875,-0.7153315,-0.68985146,0.11138151,-0.12894951,-0.02634043,-0.9913013,0.6729567,-0.7312454,0.1113976,-0.7312454,-0.60514873,-0.5612019,0.1113976,0.31476215,-0.82014817,0.74887,-0.66271,0.00375,-0.66148,-0.74712,0.06526,-0.04045,-0.05135,-0.99786,-0.027854424,0.3037703,1.2244116
16.3955326199939,0.020562990000000003,-0.26823804000000007,1.1877187,-0.020966617,0.31039774,1.2631375,0.6799957,-0.72848254,0.08318087,-0.67842996,-0.6681529,-0.30545774,0.27809817,0.15127756,-0.9485655,0.6830629,-0.72851807,-0.051831614,-0.72851807,-0.66761464,-0.16966721,-0.051831614,0.15346695,-0.9841375,0.67805,-0.73456,0.02592,-0.73498,-0.67726,0.03354,-0.00708,-0.0418,-0.9991,-0.021029718,0.3104409,1.2630321
16.412358731991844,0.029248999999999997,-0.26460638000000003,1.18745363,-0.013772959,0.3084946,1.2635721,0.6836649,-0.72809803,-0.04975464,-0.7232377,-0.66682535,-0.17964178,0.097619176,0.15879922,-0.9824731,0.6818165,-0.7280095,0.071612306,-0.7280095,-0.66874,-0.2931721,0.071612306,0.15096013,-0.9533739,0.67293,-0.73896,0.03331,-0.73963,-0.67155,0.04432,-0.01038,-0.05447,-0.99846,-0.013713653,0.30841383,1.2634778
16.429133872996317,0.03308412000000002,-0.26264438,1.1871407500000002,-0.005803901,0.296203,1.2293857,0.68663466,-0.7270027,6.24959e-05,-0.72699904,-0.6866309,0.0032255203,-0.0023020504,-0.0022601883,-0.9999948,0.68502206,-0.72846854,0.00885429,-0.72846854,-0.61182284,-0.4582911,0.00885429,0.30823115,-0.88875806,0.67522,-0.73694,0.03146,-0.73727,-0.67299,0.05931,-0.02253,-0.06324,-0.99774,-0.0057994276,0.29596853,1.2293857
16.445931346999714,0.04192883,-0.25933874,1.1867795300000001,0.0013520318,0.29675335,1.2452477,0.6564033,-0.7376004,0.15836796,-0.6400947,-0.6556292,-0.40053594,0.39926612,0.16154262,-0.9024913,0.6559649,-0.7376093,-0.16013296,-0.7376093,-0.6578967,-0.048252165,-0.16013296,0.15200138,-0.9859154,0.67394,-0.73825,0.02816,-0.73835,-0.67174,0.06005,-0.02541,-0.06126,-0.9978,0.0012009498,0.29681,1.244745
16.462729827006115,0.050800139999999994,-0.25563182000000007,1.1866023700000001,0.008278114,0.2865792,1.2133346,0.6414155,-0.7556309,0.13269533,-0.57745034,-0.5893796,-0.5649626,0.50511116,0.2857508,-0.8143766,0.6366757,-0.7574295,-0.14472255,-0.7574295,-0.65268147,0.14163712,-0.14472255,0.017536515,-0.97928256,0.67002,-0.74161,0.03301,-0.74176,-0.66708,0.0693,-0.02938,-0.07092,-0.99705,0.008147107,0.28680444,1.2128297
16.47951827099314,0.05531807,-0.25361385999999997,1.18658294,0.016857864,0.28629616,1.2225686,0.6681268,-0.7392503,0.08435398,-0.6300331,-0.6224087,-0.46439826,0.3958092,0.25713113,-0.8816001,0.6612078,-0.74195737,-0.11092135,-0.74195737,-0.6671841,0.024973601,-0.11092135,0.066065334,-0.9935154,0.6662,-0.7447,0.03995,-0.74513,-0.66245,0.07707,-0.03093,-0.08112,-0.99622,0.016762614,0.28650266,1.2223959
16.496360992983682,0.0643948,-0.24931405000000004,1.18661352,0.024492115,0.28002948,1.2095219,0.65223897,-0.73346186,-0.19135845,-0.7366621,-0.67283136,0.06802116,-0.17864288,0.096600465,-0.97916037,0.66548663,-0.7305167,0.15320873,-0.7305167,-0.63997483,-0.49362433,0.15320873,0.23828045,-0.8560737,0.65548,-0.7527,0.06158,-0.75437,-0.64873,0.10034,-0.03558,-0.11222,-0.99305,0.02465149,0.2797188,1.209388
16.513059660996078,0.07348723,-0.24501091000000005,1.18670835,0.031923532,0.27738687,1.2088139,0.63069314,-0.75190604,-0.1919987,-0.75523454,-0.6516029,0.0709533,-0.17845714,0.10025429,-0.97882694,0.64754415,-0.74842703,0.14333017,-0.74842703,-0.6214689,-0.49250165,0.14333017,0.23158878,-0.858428,0.64451,-0.7599,0.08461,-0.76353,-0.63379,0.12382,-0.04047,-0.1444,-0.98869,0.032081287,0.27710614,1.2088139
16.52989513898501,0.07806990999999999,-0.24304667,1.18671814,0.041612286,0.2822694,1.2459997,0.6326576,-0.75136185,-0.18761589,-0.77169716,-0.63198435,-0.07126877,-0.06502168,0.18987139,-0.97965354,0.64646083,-0.7527153,0.124531336,-0.7527153,-0.64125746,-0.36096296,0.124531336,0.14902547,-0.92422813,0.64076,-0.76235,0.09087,-0.76659,-0.62882,0.13011,-0.04205,-0.15303,-0.98733,0.0417455,0.28202432,1.2455549
16.54669249098515,0.08725651999999999,-0.23949081000000003,1.18660917,0.04887099,0.27378744,1.2236797,0.5726029,-0.7785521,-0.2568707,-0.7799134,-0.61387223,0.12204909,-0.25270736,0.13045122,-0.9587082,0.60309684,-0.77570546,0.18589029,-0.77570546,-0.59780365,-0.5227147,0.18589029,0.20226663,-0.83199406,0.63796,-0.76453,0.09218,-0.7688,-0.62548,0.13309,-0.04409,-0.15578,-0.98681,0.04905449,0.27338594,1.2232603
16.563492105982732,0.09642843999999999,-0.23566098,1.1865189900000002,0.055199392,0.26672608,1.2077104,0.60684544,-0.7687133,-0.20203584,-0.77379936,-0.6294636,0.070781566,-0.18158495,0.11338174,-0.976817,0.63484013,-0.76352197,0.11837337,-0.76352197,-0.6041937,-0.47802138,0.11837337,0.22800048,-0.87033516,0.63273,-0.768,0.09917,-0.77295,-0.61859,0.14107,-0.04699,-0.16591,-0.98502,0.055353347,0.26646778,1.2077787
16.580305110983318,0.10566417,-0.23122116,1.18659617,0.06398217,0.26630968,1.2200128,0.63592136,-0.7434247,0.20718046,-0.72119033,-0.6680158,-0.1834107,0.27475187,-0.032781757,-0.96095616,0.6207554,-0.72159636,-0.3065313,-0.72159636,-0.57776403,-0.22736739,-0.3065313,0.38142818,-0.9243066,0.61995,-0.77535,0.1204,-0.78302,-0.60148,0.15843,-0.05042,-0.19249,-0.98,0.06371978,0.2662285,1.219756
16.597152728994843,0.1102961,-0.22884339,1.18670029,0.0711623,0.26113018,1.2093456,0.60512507,-0.7677416,-0.21070468,-0.7744906,-0.62897265,0.06751062,-0.1843582,0.12233643,-0.9752158,0.64029384,-0.7612744,0.10239658,-0.7612744,-0.6051172,-0.46702513,0.10239658,0.23301168,-0.8782952,0.61138,-0.77984,0.13441,-0.78962,-0.58999,0.16856,-0.05215,-0.20919,-0.97648,0.0713134,0.2608784,1.2094111
16.613903889985522,0.11947421,-0.22452325000000004,1.18676132,0.07944039,0.25712815,1.2068604,0.5826664,-0.784611,-0.2118619,-0.79178673,-0.60681015,0.06967929,-0.18323109,0.12714966,-0.97481245,0.62203676,-0.77785003,0.08955221,-0.77785003,-0.5849591,-0.46497795,0.08955221,0.22972201,-0.8807814,0.60194,-0.78443,0.14942,-0.79669,-0.57723,0.17913,-0.05427,-0.22687,-0.97241,0.07958224,0.25686163,1.2068604
16.63082016800763,0.12858322,-0.22074919,1.1864346700000001,0.088490896,0.25713995,1.2269075,0.61308044,-0.7756584,0.14995462,-0.6819365,-0.6154155,-0.3952548,0.3988671,0.14006346,-0.906249,0.5715922,-0.7694154,-0.28510055,-0.7694154,-0.5973538,0.0042631826,-0.28510055,0.22620429,-0.9584881,0.60178,-0.78586,0.14241,-0.79674,-0.57835,0.17525,-0.05537,-0.21892,-0.97417,0.08825894,0.25725618,1.2265325
16.64761271700263,0.13316138,-0.21872863,1.18621815,0.09535178,0.25332847,1.2197082,0.59368384,-0.79272354,-0.1383073,-0.80014354,-0.5998,0.0032048814,-0.0854973,0.10876301,-0.99038416,0.6239945,-0.7813749,-0.009173271,-0.7813749,-0.569348,-0.3989415,-0.009173271,0.25553113,-0.9169305,0.60045,-0.78715,0.14091,-0.79769,-0.57724,0.17461,-0.05611,-0.21725,-0.9745,0.09540745,0.25311226,1.2196469
16.664453729987144,0.14269775,-0.2145558,1.18581637,0.103820615,0.24992101,1.2235973,0.5957844,-0.79239166,0.13098241,-0.7042807,-0.59384143,-0.38902587,0.38604364,0.13952717,-0.91186756,0.5485102,-0.784526,-0.28923276,-0.784526,-0.5748877,0.0076941256,-0.28923276,0.23242883,-0.9572279,0.5906,-0.79333,0.14772,-0.80536,-0.56792,0.16992,-0.05091,-0.21933,-0.97432,0.10360497,0.25007394,1.2233971
16.68110851899837,0.15160255,-0.20959025000000006,1.18536981,0.11282788,0.2474336,1.2286549,0.6192414,-0.7740005,0.1321488,-0.6918645,-0.6174339,-0.37429786,0.37129986,0.14035165,-0.9178441,0.56845146,-0.76426506,-0.30456826,-0.76426506,-0.59615755,-0.0025169193,-0.30456826,0.2459575,-0.9524872,0.58041,-0.7979,0.16269,-0.81249,-0.55403,0.18143,-0.05463,-0.23749,-0.96985,0.11258745,0.2475388,1.2282833
16.697990726999706,0.15596925,-0.20707745000000002,1.1851262500000002,0.12136401,0.24694434,1.2402973,0.5517124,-0.7998531,-0.23632279,-0.81174105,-0.58003336,0.06810124,-0.19154608,0.1542606,-0.9692852,0.6075565,-0.7924682,0.05356504,-0.7924682,-0.5650233,-0.4395626,0.05356504,0.22965807,-0.89661336,0.57542,-0.80021,0.16899,-0.81591,-0.54741,0.18609,-0.0564,-0.24496,-0.96789,0.121496946,0.24669887,1.2402973
16.714797011984047,0.16444882,-0.20227062999999998,1.1843841800000001,0.12960728,0.24305244,1.241221,0.5507,-0.7988383,-0.24204724,-0.8120231,-0.5798557,0.06622587,-0.19325623,0.16007736,-0.96800166,0.60940814,-0.7914775,0.046745118,-0.7914775,-0.56606627,-0.4320941,0.046745118,0.2305046,-0.9006162,0.57186,-0.80282,0.1687,-0.81827,-0.54357,0.18701,-0.05843,-0.24499,-0.96776,0.12973984,0.24281178,1.241221
16.73164702198119,0.17268159,-0.19744126000000004,1.18332535,0.1321057,0.23095244,1.1992673,0.5196643,-0.8146721,-0.25740716,-0.80377656,-0.5683129,0.17596516,-0.2896417,0.11545504,-0.9501462,0.6010231,-0.7970618,0.058853097,-0.7970618,-0.53756726,-0.5226199,0.058853097,0.27516162,-0.85053205,0.56982,-0.80583,0.16109,-0.81954,-0.54283,0.18354,-0.06046,-0.23661,-0.96972,0.13224892,0.23061565,1.1992673
16.748375822004164,0.17676411,-0.19481215,1.1827912,0.14228326,0.23232907,1.2260507,0.6038936,-0.78997886,0.10604716,-0.7198629,-0.59767556,-0.35296088,0.34221342,0.13681139,-0.9296089,0.54294,-0.7749949,-0.32341772,-0.7749949,-0.5732044,-0.0020403778,-0.32341772,0.26611948,-0.9462541,0.56604,-0.80812,0.1629,-0.82207,-0.53856,0.18482,-0.06163,-0.23853,-0.96918,0.14206007,0.23246756,1.2258881
16.765112169989152,0.18484141,-0.18927652999999997,1.1817459700000001,0.14730145,0.2249895,1.2071863,0.50293106,-0.78012735,-0.37210438,-0.82247984,-0.5642942,0.07140654,-0.26568255,0.2701358,-0.92544013,0.5858079,-0.79641336,0.15018259,-0.79641336,-0.5892088,-0.41090542,0.15018259,0.13623057,-0.89922297,0.55481,-0.81321,0.17569,-0.8295,-0.52441,0.19218,-0.06415,-0.25236,-0.96551,0.14751717,0.22471443,1.2069447
16.781908731994918,0.19303509,-0.18430308000000004,1.1808001,0.15914823,0.22680952,1.2415509,0.49507898,-0.78019637,-0.38234863,-0.8244659,-0.5607049,0.07659024,-0.27414018,0.2773152,-0.9208385,0.58338886,-0.7984759,0.1486394,-0.7984759,-0.58672285,-0.40923753,0.1486394,0.13487974,-0.9002394,0.53841,-0.8224,0.18378,-0.84053,-0.5085,0.18691,-0.06026,-0.25511,-0.96503,0.15939042,0.2265851,1.2415509
16.7986841200036,0.19676711,-0.18144445,1.18020858,0.16352105,0.21800919,1.2193792,0.5760168,-0.8138108,0.076919444,-0.7070663,-0.5432508,-0.45269835,0.41019738,0.2063747,-0.8883398,0.4839173,-0.8139099,-0.32151946,-0.8139099,-0.5433828,0.12645899,-0.32151946,0.20563509,-0.93842065,0.53517,-0.82335,0.18893,-0.84247,-0.50383,0.19078,-0.06189,-0.26127,-0.96328,0.1632981,0.21823166,1.2190834
16.815495892980834,0.20396794000000001,-0.17594725000000003,1.1788456200000001,0.16541842,0.20821998,1.1876658,0.4881688,-0.80904186,-0.32732624,-0.82823306,-0.5477046,0.11853124,-0.27517483,0.21323916,-0.93744755,0.58153266,-0.8102832,0.072531804,-0.8102832,-0.54927045,-0.43994448,0.072531804,0.20431127,-0.89509106,0.53231,-0.82542,0.18794,-0.84407,-0.50053,0.19241,-0.06475,-0.26106,-0.96315,0.16555154,0.20787558,1.1872574
16.832327655982226,0.21087232,-0.17041089,1.1774194900000001,0.17093034,0.20136008,1.1806885,0.571671,-0.81732756,0.07188821,-0.67639506,-0.519059,-0.52255857,0.46441576,0.25010675,-0.8495673,0.45276988,-0.82931113,-0.32747895,-0.82931113,-0.53318405,0.22129373,-0.32747895,0.1672058,-0.91857857,0.52862,-0.82845,0.18503,-0.84611,-0.49673,0.19327,-0.06821,-0.25872,-0.96354,0.1706922,0.20164773,1.1803014
16.84909444200457,0.21426548,-0.16759519000000003,1.17677572,0.17684759,0.19759923,1.181361,0.57328194,-0.8165294,0.0680263,-0.6794317,-0.5201415,-0.5175185,0.45795238,0.25046483,-0.8529637,0.4508489,-0.8283404,-0.3325468,-0.8283404,-0.5333447,0.22181642,-0.3325468,0.17145129,-0.91662973,0.52723,-0.82885,0.18718,-0.84686,-0.49449,0.19571,-0.06965,-0.2617,-0.96263,0.1766073,0.19788627,1.1809778
16.865891327004647,0.22096363,-0.16193411,1.1756324200000001,0.18277203,0.19383456,1.1820368,0.5748341,-0.8157444,0.0642404,-0.68242455,-0.5212426,-0.51244795,0.45151138,0.25073332,-0.85631204,0.44889513,-0.82732075,-0.3376885,-0.82732075,-0.53352433,0.22233537,-0.3376885,0.17576154,-0.914622,0.52376,-0.829,0.19607,-0.8488,-0.48836,0.20258,-0.07218,-0.27253,-0.95944,0.18252955,0.19412093,1.1816577
16.882699945999775,0.22748388,-0.15631934,1.17465796,0.19490074,0.19438465,1.2151496,0.5660568,-0.82071686,0.077483,-0.7709896,-0.560333,-0.30265814,0.29181293,0.111583106,-0.94994444,0.48701298,-0.78738,-0.37795657,-0.78738,-0.52709395,0.0030660916,-0.37795657,0.31969482,-0.92581826,0.52143,-0.82793,0.20649,-0.84991,-0.4824,0.212,-0.07591,-0.28604,-0.95521,0.19466706,0.19451806,1.2150733
16.8994884690037,0.23060252,-0.15336364,1.17416089,0.2002304,0.1901519,1.2154641,0.4509246,-0.81846726,-0.35605943,-0.8437707,-0.5209754,0.12897947,-0.2910637,0.2422725,-0.9255193,0.5601117,-0.82662463,0.05446611,-0.82662463,-0.52873755,-0.4159617,0.05446611,0.192687,-0.9077496,0.51561,-0.83062,0.2103,-0.85295,-0.47424,0.21812,-0.08144,-0.29184,-0.95299,0.20035042,0.18982528,1.215026
16.916318234987557,0.23680213,-0.14752855,1.17325443,0.2116467,0.18955548,1.2493187,0.55590165,-0.82959175,0.05244918,-0.74307185,-0.52422446,-0.41597232,0.37258235,0.1922662,-0.9078635,0.44197658,-0.820736,-0.36200705,-0.820736,-0.5162938,0.13874754,-0.36200705,0.2446081,-0.92179173,0.5044,-0.83596,0.21621,-0.85838,-0.4583,0.23054,-0.09363,-0.30188,-0.94874,0.21141654,0.18977301,1.2490726
16.933097717992496,0.23908688,-0.14153111999999998,1.1715375700000001,0.20579466,0.17428768,1.1777178,0.5584921,-0.82823884,0.045902073,-0.7099537,-0.50588435,-0.48994562,0.42901313,0.24104242,-0.87054366,0.4181824,-0.8352611,-0.35701868,-0.8352611,-0.51182187,0.22688891,-0.35701868,0.2009408,-0.9061231,0.56889,-0.79784,0.19956,-0.80821,-0.49745,0.3152,-0.1522,-0.3406,-0.92781,0.20552297,0.17455627,1.1772338
16.949898733000737,0.24279029,-0.13899331,1.17122465,0.21471865,0.17199276,1.1953366,0.56131434,-0.82608587,-0.050083265,-0.72856206,-0.46452856,-0.503399,0.3925857,0.31905386,-0.86260134,0.4283924,-0.86146164,-0.27269715,-0.86146164,-0.49281174,0.24533385,-0.27269715,0.122557715,-0.93029433,0.56259,-0.80208,0.20038,-0.81322,-0.49325,0.30883,-0.14887,-0.3367,-0.92977,0.2145486,0.17229094,1.1949396
16.966696152987424,0.2502962,-0.13392903999999997,1.17078101,0.21843733,0.16806524,1.189525,0.43031842,-0.8445313,-0.31873643,-0.84544116,-0.50080526,0.18553525,-0.3163152,0.18963367,-0.92950726,0.554373,-0.8321195,-0.015734967,-0.8321195,-0.4912509,-0.4430043,-0.015734967,0.25739002,-0.8963814,0.54863,-0.81043,0.20545,-0.82385,-0.48219,0.29794,-0.14239,-0.33272,-0.93221,0.21856128,0.16774735,1.1894239
16.983495892985957,0.2580316,-0.12861381999999996,1.17061809,0.22444537,0.16426902,1.1903154,0.42856923,-0.8431873,-0.32459757,-0.8453063,-0.5010515,0.18548502,-0.31903872,0.1948912,-0.9274868,0.5551864,-0.83150834,-0.019026611,-0.83150834,-0.4925007,-0.43707338,-0.019026611,0.25697666,-0.8992246,0.5281,-0.81948,0.22262,-0.83821,-0.46105,0.29127,-0.13605,-0.34043,-0.93038,0.22456947,0.1639541,1.1902095
