Time,xQTM,yQTM,zQTM,xCV,yCV,zCV,v0R11,v0R12,v0R13,v0R21,v0R22,v0R23,v0R31,v0R32,v0R33,v1R11,v1R12,v1R13,v1R21,v1R22,v1R23,v1R31,v1R32,v1R33,qtmR11,qtmR12,qtmR13,qtmR21,qtmR22,qtmR23,qtmR31,qtmR32,qtmR33
56.77987682100502,0.25308471,-0.26111401999999995,1.22185052,0.23231621,0.29535338,1.2430671,-0.8492078,0.3024962,-0.43283033,0.37427312,0.92301416,-0.08924368,0.37251267,-0.2377832,-0.8970471,-0.9528452,0.2895706,0.09074598,0.2895706,0.9065961,-0.3452721,0.09074598,-0.30697292,-0.9341051,-0.91466,0.31374,0.25486,0.29866,0.94943,-0.09692,-0.27238,-0.01254,-0.96211
56.796675485995365,0.2519121,-0.25693533999999996,1.2206844700000001,0.23448698,0.2950655,1.2508123,-0.9599555,0.2801332,0.003280728,0.26879364,0.92427176,-0.2710566,-0.078964226,-0.25932044,-0.96255785,-0.89276177,0.27623737,-0.35590637,0.27623737,0.9193673,-0.17286736,-0.35590637,-0.28010118,-0.91839397,-0.91535,0.31123,0.25547,0.29786,0.95031,-0.09049,-0.27094,-0.00674,-0.96257
56.81341905199224,0.25002418,-0.2526133300000001,1.2197112200000002,0.23243773,0.28934368,1.2398037,-0.96581477,0.25306952,0.05619293,0.20809592,0.886126,-0.41409764,-0.1545895,-0.3882481,-0.9084963,-0.8670449,0.29912555,-0.39844325,0.29912555,0.9435015,-0.012269615,-0.39844325,-0.14257921,-0.9171109,-0.91566,0.30866,0.25748,0.29728,0.95117,-0.08302,-0.27054,0.00052,-0.96271
56.830214112007525,0.24751364,-0.24821312999999998,1.2188482200000001,0.22910972,0.28398114,1.2309929,-0.8951205,0.3360343,-0.29298502,0.33192807,0.9410473,0.065220274,0.29762903,-0.038869947,-0.95388997,-0.966124,0.2539197,-0.046143282,0.2539197,0.83907944,-0.48634127,-0.046143282,-0.48111376,-0.8725497,-0.9165,0.30643,0.25715,0.29679,0.95187,-0.07653,-0.26822,0.00618,-0.96334
56.84719510798459,0.2462879,-0.24586984999999997,1.21865456,0.2301042,0.28287143,1.23819,-0.96519744,0.2541328,0.061728105,0.20748644,0.8878116,-0.4107797,-0.15919553,-0.3836758,-0.9096426,-0.86564136,0.29977804,-0.40099648,0.29977804,0.9439685,-0.0066187093,-0.40099648,-0.13804597,-0.9160557,-0.91282,0.30883,0.26717,0.29825,0.9511,-0.0804,-0.27893,0.0063,-0.96029
56.86374460300431,0.24309730000000002,-0.24125853,1.21768911,0.22785413,0.27854058,1.237005,-0.96470684,0.25495648,0.065863036,0.20696017,0.88875526,-0.40900072,-0.1628135,-0.38093475,-0.9101541,-0.8649088,0.30036265,-0.40213808,0.30036265,0.94430697,-0.0024115385,-0.40213808,-0.13441212,-0.91557586,-0.91706,0.30247,0.25982,0.29158,0.95316,-0.08044,-0.27198,0.00199,-0.9623
56.88054262599326,0.23954464,-0.23680217,1.21656033,0.22959667,0.2799793,1.2586112,-0.89923227,0.30821657,-0.3104575,0.331815,0.94301623,-0.02488437,0.28509668,-0.12539129,-0.9502615,-0.96490914,0.26083204,-0.030282358,0.26083204,0.88510513,-0.3915514,-0.030282358,-0.38542897,-0.9196578,-0.92108,0.29741,0.25133,0.28638,0.95475,-0.0803,-0.26383,-0.00199,-0.96457
56.897376915003406,0.23757208000000002,-0.23466904000000002,1.21592422,0.22623263,0.274647,1.2539375,-0.95854926,0.2316536,-0.1658914,0.279919,0.8743101,-0.39651895,0.053185474,-0.42651907,-0.9029135,-0.93924236,0.29604247,-0.17373152,0.29604247,0.952704,-0.016974587,-0.17373152,-0.068657786,-0.98464674,-0.92223,0.29585,0.24891,0.28516,0.95523,-0.07885,-0.26109,-0.00174,-0.96531
56.91413108300185,0.23343855,-0.23073879,1.21434858,0.22937177,0.2781621,1.2859659,-0.94037616,0.28385836,-0.18739565,0.29128388,0.95655155,-0.01276052,0.17563142,-0.06658502,-0.98220164,-0.9638148,0.22067063,-0.14955096,0.22067063,0.8799512,-0.3957086,-0.14955096,-0.42070225,-0.9061177,-0.92391,0.2934,0.24559,0.28414,0.95599,-0.07316,-0.25624,0.00219,-0.96661
56.9309627499897,0.22994245000000002,-0.22717270000000003,1.2125800500000001,0.21706603,0.2634624,1.234174,-0.93079656,0.2882928,-0.2247333,0.27425376,0.9572399,0.092068754,0.24166642,0.024063332,-0.970061,-0.9754301,0.19719747,-0.09823086,0.19719747,0.84641796,-0.48497057,-0.09823086,-0.49466124,-0.8689961,-0.93434,0.28303,0.21655,0.2756,0.95911,-0.06445,-0.22594,-0.00053,-0.97414
56.9477072370064,0.2281067,-0.2254287,1.2113467400000002,0.17704868,0.21556027,1.0216184,-0.8795748,0.3259226,-0.3465871,0.32477066,0.9436785,0.06320509,0.34766677,-0.056967717,-0.93588597,-0.96464705,0.26184577,0.029880352,0.26184577,0.86553323,-0.4494466,0.029880352,-0.42695317,-0.8928073,-0.93793,0.27825,0.20703,0.26937,0.96045,-0.0705,-0.21846,-0.01036,-0.97579
56.96459082499496,0.22440985,-0.22281057,1.20843148,0.21103255,0.2561862,1.2368263,-0.9701594,0.24246427,-0.0013393777,0.22522351,0.8991014,-0.37535456,-0.08980584,-0.36445543,-0.92688036,-0.90384823,0.28605738,-0.318166,0.28605738,0.9520322,-0.012589533,-0.318166,-0.10865469,-0.94795144,-0.941,0.285,0.18248,0.27275,0.95791,-0.08956,-0.20033,-0.03451,-0.97912
56.981341481005074,0.22213375000000002,-0.22108892,1.20537866,0.20694396,0.25378942,1.2341537,-0.94285554,0.27368334,-0.19005503,0.28017494,0.9599186,-0.0076335077,0.1803482,-0.060445953,-0.98174375,-0.9678655,0.21636425,-0.12815152,0.21636425,0.88965535,-0.38243246,-0.12815152,-0.4021192,-0.9150533,-0.94726,0.27656,0.16188,0.26224,0.95934,-0.10442,-0.18418,-0.05646,-0.98127
56.99813838099362,0.22129551,-0.22051947000000002,1.20399819,0.20484518,0.2516776,1.2337277,-0.94252366,0.27389207,-0.19139567,0.28015384,0.95993686,-0.005917159,0.1821071,-0.059197295,-0.98149514,-0.96821773,0.2172988,-0.12383701,0.2172988,0.89043653,-0.38120982,-0.12383701,-0.39987996,-0.9161569,-0.94982,0.27245,0.15369,0.25748,0.95995,-0.11046,-0.17763,-0.06535,-0.98193
57.0149473019992,0.21999103,-0.21957975,1.20180614,0.20021427,0.245651,1.2173336,-0.9752284,0.22089864,0.011544549,0.20094617,0.90654224,-0.37121665,-0.092466876,-0.35970122,-0.9284745,-0.90958184,0.2642372,-0.32068616,0.2642372,0.95959204,-0.0071971947,-0.32068616,-0.09675637,-0.94715816,-0.94695,0.28306,0.15219,0.26632,0.95621,-0.12137,-0.17988,-0.0744,-0.98087
57.031712900992716,0.21882883,-0.21914895000000004,1.20060611,0.19802889,0.24467684,1.2138197,-0.9373021,0.2648426,-0.22654623,0.24872221,0.9636547,0.09750317,0.24413534,0.03504285,-0.9691078,-0.9805285,0.1812847,-0.07549693,0.1812847,0.86042327,-0.4706619,-0.07549693,-0.47624332,-0.8790777,-0.94324,0.28757,0.16612,0.27296,0.95623,-0.10546,-0.18918,-0.05413,-0.98045
57.04865786500159,0.21833141,-0.21864826,1.20033279,0.16559686,0.2048974,1.0194958,-0.9686262,0.24719834,0.02561671,0.23344357,0.94036806,-0.2474107,-0.08524865,-0.23366845,-0.968572,-0.9089262,0.2486905,-0.3346733,0.2486905,0.94220906,-0.1339051,-0.3346733,-0.22448863,-0.9327718,-0.94158,0.28933,0.17237,0.27578,0.95616,-0.09846,-0.1933,-0.04517,-0.9801
57.06535941999755,0.21777939000000002,-0.21670003000000002,1.20019585,0.19701263,0.24391498,1.2158812,-0.97748506,0.20010546,0.06693882,0.17630377,0.94884247,-0.26194447,-0.115930915,-0.24424525,-0.96275866,-0.90490365,0.20659906,-0.3721105,0.20659906,0.9568876,-0.116142854,-0.3721105,-0.20416406,-0.9208934,-0.94211,0.28522,0.17627,0.2723,0.9576,-0.09414,-0.19565,-0.04069,-0.97983
57.082095988007495,0.21754602,-0.21404318000000003,1.20026355,0.19591683,0.24465522,1.2164587,-0.91030294,0.2651433,-0.31787977,0.28068373,0.9597949,-0.0032214334,0.30424523,-0.092156164,-0.94812554,-0.97495955,0.22178757,0.01625254,0.22178757,0.9055262,-0.3743277,0.01625254,-0.36170787,-0.92715406,-0.94436,0.27795,0.17587,0.26495,0.95967,-0.09397,-0.19489,-0.04214,-0.97992
57.099032673984766,0.21751701,-0.21266357,1.20032211,0.19504091,0.24280342,1.2172163,-0.912408,0.26186773,-0.3145424,0.28097147,0.95958036,-0.016142465,0.29760152,-0.10310596,-0.94910616,-0.9747124,0.22302192,0.01403703,0.22302192,0.9111665,-0.35838002,0.01403703,-0.3464634,-0.93347025,-0.94532,0.27465,0.1759,0.26179,0.96063,-0.09299,-0.19451,-0.04186,-0.98001
57.11573714899714,0.21745868000000002,-0.20982185,1.20057159,0.19376141,0.24047,1.2154788,-0.90960103,0.2656162,-0.31949022,0.280039,0.95998824,0.0008283715,0.3069269,-0.088716246,-0.9475892,-0.9746766,0.22263907,0.020911658,0.22263907,0.90652454,-0.3722614,0.020911658,-0.3586713,-0.9278923,-0.94802,0.26579,0.17496,0.2528,0.96302,-0.09317,-0.19325,-0.0441,-0.98016
57.1325422640075,0.21738419,-0.20699522,1.20131633,0.19371077,0.2384142,1.215166,-0.9090741,0.26568013,-0.3209334,0.27982286,0.9600493,0.0021383967,0.30868,-0.08786055,-0.9470993,-0.9745889,0.22288567,0.02232736,0.22288567,0.90725404,-0.3705266,0.02232736,-0.35666803,-0.92855346,-0.95164,0.2555,0.17056,0.2418,0.96545,-0.09711,-0.18948,-0.05117,-0.98055
57.149323649995495,0.21723147,-0.20572759999999998,1.20188814,0.19366002,0.23635928,1.2148525,-0.9085476,0.2657468,-0.32236612,0.27959976,0.9601104,0.003463718,0.31042755,-0.086986534,-0.9466087,-0.9744997,0.22312994,0.023734715,0.22312994,0.90797365,-0.36880443,0.023734715,-0.35467863,-0.9292039,-0.9529,0.25213,0.16858,0.23803,0.96615,-0.09952,-0.18796,-0.0547,-0.98065
57.16612533899024,0.21685562,-0.20364834,1.20322854,0.19375007,0.2330965,1.2143723,-0.9743934,0.22340578,0.025442207,0.19896692,0.9093982,-0.3652494,-0.10473592,-0.35083443,-0.93056196,-0.9074649,0.2657258,-0.3254185,0.2657258,0.96019113,0.0052143773,-0.3254185,-0.08615599,-0.9455557,-0.95526,0.24511,0.16554,0.23029,0.96758,-0.10374,-0.1856,-0.06098,-0.98073
57.18292578798719,0.21600466000000001,-0.2022692,1.2042335100000001,0.19289592,0.23019496,1.2124363,-0.9806542,0.18544756,-0.06266277,0.19335194,0.8677384,-0.45787013,-0.030535998,-0.46112823,-0.8868079,-0.9357998,0.26544476,-0.23198682,0.26544476,0.96320415,0.106246084,-0.23198682,0.04215227,-0.9668991,-0.956,0.24166,0.16636,0.22681,0.96844,-0.10338,-0.18609,-0.0611,-0.98063
57.19971667899517,0.2153707,-0.20179062,1.2044374100000002,0.19733347,0.23436081,1.2439141,-0.9484179,0.23684561,-0.21073125,0.24262086,0.9701199,-0.0016007121,0.20405546,-0.05264594,-0.9775427,-0.978116,0.18664706,-0.091934614,0.18664706,0.9105332,-0.35766965,-0.091934614,-0.36890677,-0.9293118,-0.95591,0.24055,0.16843,0.22595,0.96885,-0.10133,-0.18756,-0.05881,-0.98049
57.216519145993516,0.2139792,-0.20102993,1.20431664,0.19390002,0.22866791,1.2254521,-0.96851015,0.15076186,-0.19813883,0.22221316,0.88235724,-0.41480958,0.11229178,-0.44577634,-0.8880732,-0.96867365,0.22760262,-0.09933992,0.22760262,0.9729276,0.06417867,-0.09933992,0.040112693,-0.99298173,-0.95592,0.23986,0.16935,0.2261,0.9693,-0.09663,-0.18733,-0.05408,-0.98081
57.23331981498632,0.21230694,-0.20029192000000004,1.20396745,0.19037312,0.22517948,1.2117063,-0.97593415,0.20170014,0.08288332,0.17459409,0.95046103,-0.2571783,-0.13065027,-0.23651816,-0.962803,-0.9013452,0.21003386,-0.37876454,0.21003386,0.9603262,-0.09307385,-0.37876454,-0.18346485,-0.9208011,-0.95669,0.23911,0.16602,0.22557,0.96944,-0.09641,-0.184,-0.05479,-0.9814
57.2501194489887,0.21041234,-0.19962553000000002,1.203721,0.19186205,0.22662587,1.2252817,-0.9690092,0.15184973,-0.19484034,0.2214701,0.88341254,-0.4129567,0.109417036,-0.44331017,-0.8896651,-0.9686201,0.22763751,-0.099781,0.22763751,0.9728845,0.06513894,-0.099781,0.04095054,-0.992875,-0.95759,0.23871,0.16138,0.22515,0.96939,-0.09789,-0.1798,-0.05741,-0.98203
57.267045029002475,0.20939768,-0.19937507000000002,1.20360894,0.19014323,0.22576255,1.2231922,-0.98120594,0.18807359,0.043164786,0.16085503,0.92077035,-0.3553979,-0.106585816,-0.34177527,-0.9337179,-0.91355467,0.2300436,-0.335407,0.2300436,0.9704841,0.009235235,-0.335407,-0.07239231,-0.94202805,-0.95795,0.23855,0.15948,0.22514,0.96942,-0.09768,-0.1779,-0.05767,-0.98236
57.28370085300412,0.20701195,-0.19899228,1.20335359,0.18628949,0.22306456,1.2110273,-0.9755364,0.20218928,0.08630299,0.17401743,0.9501076,-0.25886968,-0.1343378,-0.23751856,-0.962049,-0.90215856,0.21129575,-0.37611705,0.21129575,0.9610205,-0.088435866,-0.37611705,-0.17830761,-0.9223422,-0.95776,0.23967,0.15895,0.22686,0.96932,-0.09462,-0.17675,-0.05457,-0.98274
57.30049957198207,0.20449662000000002,-0.19856531000000002,1.20316291,0.1831326,0.21982464,1.1976697,-0.95552325,0.2517349,-0.15363868,0.23037006,0.96237457,0.14410004,0.18413296,0.10229719,-0.9775635,-0.97874475,0.15987185,-0.12845138,0.15987185,0.85219,-0.48245093,-0.12845138,-0.49820992,-0.8664533,-0.95764,0.24125,0.15726,0.22889,0.96903,-0.0927,-0.17476,-0.05278,-0.9832
57.317320258007385,0.20319957,-0.19826898,1.20316128,0.18573579,0.22450289,1.2246715,-0.97036445,0.15424094,-0.18601754,0.21961436,0.8840438,-0.4125967,0.10080836,-0.4412213,-0.89171827,-0.96862614,0.22768395,-0.09961619,0.22768395,0.9727712,0.06751899,-0.09961619,0.043314308,-0.99273247,-0.95787,0.2414,0.15557,0.22896,0.96891,-0.09371,-0.17336,-0.05414,-0.98337
57.33408835998853,0.20064596,-0.19745083,1.2034011900000001,0.18369277,0.22446254,1.2244537,-0.97078323,0.15489982,-0.18326475,0.21905556,0.88383985,-0.41333005,0.097951934,-0.44139907,-0.8919486,-0.9686576,0.22768593,-0.09930546,0.22768593,0.97273713,0.06821316,-0.09930546,0.04406397,-0.9927162,-0.95905,0.23975,0.15082,0.22707,0.96908,-0.09654,-0.1693,-0.05833,-0.98384
57.35088123998139,0.19779698,-0.19627382000000002,1.2040047500000002,0.1788759,0.22087947,1.2095034,-0.9039614,0.21220525,-0.3712447,0.26087806,0.9615704,-0.0855862,0.33881608,-0.17421623,-0.92458224,-0.9747376,0.20323919,0.09263059,0.20323919,0.9505289,-0.25751972,0.09263059,-0.23492247,-0.9618228,-0.95955,0.23945,0.14809,0.2268,0.96906,-0.09734,-0.16682,-0.05981,-0.98417
57.36768077700981,0.19623338,-0.19551362999999997,1.2043597400000001,0.17618243,0.22086835,1.2099024,-0.9746794,0.20330007,0.093107894,0.1726316,0.9487988,-0.26453587,-0.14212082,-0.2417643,-0.95987064,-0.9049676,0.21402799,-0.36773035,0.21402799,0.9622591,-0.0800349,-0.36773035,-0.16807549,-0.92648196,-0.96006,0.23717,0.14844,0.22459,0.96964,-0.09672,-0.16687,-0.05952,-0.98418
57.38472424799693,0.19299294,-0.19382400000000002,1.2049671100000001,0.17838308,0.22549473,1.2400241,-0.9477021,0.23914245,-0.2113566,0.24148321,0.97028816,0.01505951,0.20867817,-0.03676714,-0.977293,-0.9794404,0.19158123,-0.06319165,0.19158123,0.91020286,-0.36190304,-0.06319165,-0.36718848,-0.9300715,-0.96043,0.23625,0.14752,0.22404,0.96996,-0.09473,-0.16547,-0.05794,-0.98451
57.4013112699904,0.18991181000000001,-0.19203772,1.20544723,0.14725153,0.1871296,1.0345867,-0.9689139,0.23897444,0.06400778,0.215862,0.94302344,-0.25320023,-0.12086922,-0.2315124,-0.96529406,-0.90954477,0.24621683,-0.3348217,0.24621683,0.9522368,-0.09131335,-0.3348217,-0.18061659,-0.9378466,-0.96145,0.2336,0.14504,0.22164,0.97059,-0.09399,-0.16273,-0.05822,-0.98495
57.41817304099095,0.1884771,-0.19119179000000006,1.20571348,0.16925564,0.21686095,1.2096775,-0.95156246,0.20948005,0.22504874,0.15045829,0.955609,-0.25332537,-0.2681252,-0.20719448,-0.9408397,-0.85205877,0.21120386,-0.4789455,0.21120386,0.95782036,-0.072378255,-0.4789455,-0.19486699,-0.87485576,-0.96221,0.23138,0.14358,0.21943,0.97106,-0.09431,-0.16124,-0.05924,-0.98514
57.43491127199377,0.1858499,-0.18975029000000002,1.20635021,0.14201209,0.18354459,1.033533,-0.9682787,0.23974068,0.07043281,0.21481393,0.94265366,-0.25545862,-0.12763757,-0.23222518,-0.96425104,-0.9100935,0.24804306,-0.33197063,0.24804306,0.9533959,-0.08294009,-0.33197063,-0.17178746,-0.93963635,-0.96298,0.22965,0.1412,0.21785,0.97143,-0.0942,-0.1588,-0.05995,-0.98549
57.451734026981285,0.18338228,-0.18865415000000005,1.20704177,0.16790015,0.21900506,1.2378294,-0.94730246,0.24022247,-0.21192259,0.24059467,0.9703183,0.024425546,0.21149993,-0.027849067,-0.97698116,-0.97975403,0.19459951,-0.047042865,0.19459951,0.9108491,-0.3619853,-0.047042865,-0.36398488,-0.93099606,-0.96318,0.22817,0.1422,0.21653,0.97186,-0.09273,-0.15936,-0.05852,-0.98548
57.46848969900748,0.18225636,-0.18825934000000002,1.2073206300000001,0.16332714,0.21406558,1.2224536,-0.97457564,0.16329288,-0.1534202,0.21296908,0.88786304,-0.4078522,0.06961676,-0.43015656,-0.900066,-0.9686562,0.22774146,-0.0991917,0.22774146,0.9723005,0.07689181,-0.0991917,0.052587688,-0.9920931,-0.96297,0.22901,0.14231,0.21759,0.97175,-0.09138,-0.15922,-0.05703,-0.9856
57.485410396999214,0.18020198,-0.18768372000000003,1.20771347,0.15884711,0.21140511,1.2122213,-0.8860705,0.18931766,-0.42312872,0.26530343,0.95563096,-0.1279982,0.3801226,-0.22567293,-0.896983,-0.96368116,0.1979571,0.17925297,0.1979571,0.9671066,-0.19593677,0.17925297,-0.15974309,-0.964094,-0.9624,0.22986,0.14473,0.21877,0.97174,-0.08862,-0.16101,-0.05362,-0.98549
57.50219350098632,0.17875514,-0.18737700999999998,1.2078763000000001,0.15955311,0.2146575,1.2361733,-0.94723636,0.24097267,-0.21136564,0.23983017,0.9703062,0.031421486,0.21266112,-0.020928282,-0.9769019,-0.97979915,0.19688281,-0.03508268,0.19688281,0.91103226,-0.36274433,-0.03508268,-0.36229464,-0.9312281,-0.96181,0.23063,0.14739,0.22023,0.97186,-0.08358,-0.16252,-0.04793,-0.98554
57.51886232299148,0.17820569,-0.18728116000000003,1.20791865,0.15702167,0.21276334,1.2288893,-0.90888333,0.18363485,-0.37444535,0.2766298,0.93735415,-0.21176213,0.312101,-0.2960498,-0.9027444,-0.96835107,0.21054016,0.13404886,0.21054016,0.973896,-0.11473586,0.13404886,-0.084849395,-0.9843102,-0.96155,0.23059,0.14917,0.22047,0.97199,-0.08136,-0.16376,-0.04535,-0.98546
57.535721010994166,0.1772647,-0.18716341,1.20805753,0.15691908,0.21206829,1.2306217,-0.9757576,0.21885177,-0.0009972082,0.21497925,0.95761836,-0.19170563,-0.041000172,-0.18727261,-0.981452,-0.9442797,0.21747395,-0.24706465,0.21747395,0.9557627,-0.14239337,-0.24706465,-0.1980474,-0.95847964,-0.96112,0.23133,0.15076,0.22154,0.97194,-0.07903,-0.16481,-0.04256,-0.98541
57.55249802599428,0.17631285,-0.18706974,1.20836073,0.15488891,0.21205494,1.2305514,-0.975756,0.21886048,-0.0005411488,0.21479985,0.95717233,-0.19411895,-0.041966993,-0.18952897,-0.98097783,-0.94481623,0.21814972,-0.24440332,0.21814972,0.9562026,-0.14007466,-0.24440332,-0.19515963,-0.95950305,-0.96168,0.23108,0.14756,0.22091,0.97183,-0.08219,-0.16239,-0.04644,-0.98563
57.569458640995435,0.17585395,-0.18706818,1.20854134,0.15445219,0.21228674,1.2353029,-0.9796364,0.1983862,-0.030910542,0.19612704,0.91257524,-0.35880443,-0.042973656,-0.35756028,-0.9329008,-0.94824106,0.24052292,-0.20733461,0.24052292,0.97044486,0.03160414,-0.20733461,-0.019635348,-0.9777594,-0.9622,0.23057,0.14493,0.2201,0.97179,-0.08476,-0.16038,-0.04966,-0.9858
57.58607846999075,0.17484169,-0.18708018,1.2089245000000002,0.15332004,0.21243449,1.2350317,-0.94739497,0.2414558,-0.2100997,0.23927899,0.970279,0.036115088,0.21257551,-0.01605719,-0.9770127,-0.9797384,0.19846423,-0.026918883,0.19846423,0.91075677,-0.36426935,-0.026918883,-0.36212438,-0.9309045,-0.9628,0.23113,0.14,0.22008,0.97132,-0.09006,-0.1568,-0.0559,-0.98605
57.60287654399872,0.17400626,-0.18707121000000002,1.20936092,0.15332004,0.21243449,1.2350317,-0.94739497,0.2414558,-0.2100997,0.23927899,0.970279,0.036115088,0.21257551,-0.01605719,-0.9770127,-0.9797384,0.19846423,-0.026918883,0.19846423,0.91075677,-0.36426935,-0.026918883,-0.36212438,-0.9309045,-0.96227,0.23231,0.14166,0.22158,0.97121,-0.08754,-0.15792,-0.05285,-0.98604
57.619795067003,0.17374565,-0.18698775999999998,1.20960686,0.15125158,0.21237881,1.2347043,-0.9475516,0.24159335,-0.20923337,0.23913324,0.97026736,0.037370026,0.21204066,-0.014624626,-0.9771514,-0.9797091,0.19890714,-0.024618074,0.19890714,0.9103761,-0.3654776,-0.024618074,-0.36283797,-0.93049455,-0.96149,0.23305,0.14568,0.22281,0.9713,-0.0833,-0.16091,-0.04763,-0.98582
57.636497395986225,0.17351779,-0.18647486,1.21013068,0.15125158,0.21237881,1.2347043,-0.9475516,0.24159335,-0.20923337,0.23913324,0.97026736,0.037370026,0.21204066,-0.014624626,-0.9771514,-0.9797091,0.19890714,-0.024618074,0.19890714,0.9103761,-0.3654776,-0.024618074,-0.36283797,-0.93049455,-0.9602,0.23297,0.15407,0.22393,0.9718,-0.07386,-0.16693,-0.03642,-0.9853
57.65329428500263,0.17348967,-0.18575631,1.21063147,0.15067706,0.21188974,1.2330264,-0.97146815,0.2211584,0.08566532,0.17510653,0.9124404,-0.3698515,-0.15996027,-0.34429842,-0.9251331,-0.9134338,0.2587077,-0.31417987,0.2587077,0.96526635,0.048367597,-0.31417987,-0.036485624,-0.94813055,-0.95836,0.23357,0.16427,0.22629,0.97208,-0.06203,-0.17417,-0.02227,-0.98446
57.67008925898699,0.17347711,-0.18522721,1.2113627,0.14866343,0.21101226,1.2301886,-0.9463151,0.22043802,-0.23642072,0.25588048,0.9577655,-0.13118823,0.19751674,-0.18464084,-0.96275383,-0.9757343,0.2189466,0.002235196,0.2189466,0.95564103,-0.20239863,0.002235196,-0.19700901,-0.9793007,-0.95483,0.23556,0.18114,0.23168,0.97186,-0.0426,-0.18608,0.00129,-0.98253
57.68697203299962,0.17354248,-0.18508276000000004,1.2118767700000002,0.12472199,0.17629573,1.0308605,-0.9661402,0.24227896,0.08873542,0.21161753,0.9408221,-0.26471063,-0.14761806,-0.23696962,-0.9602366,-0.9132543,0.25308168,-0.31924325,0.25308168,0.95611155,-0.06153411,-0.31924325,-0.14764945,-0.9456729,-0.95243,0.23628,0.19247,0.23515,0.97153,-0.02903,-0.19385,0.01761,-0.98087
57.703699892008444,0.17398607,-0.18471749,1.21335809,0.14916672,0.21027371,1.2342376,-0.9474268,0.24175951,-0.20960642,0.23885648,0.9702532,0.039449763,0.21290867,-0.012690091,-0.9769897,-0.9796461,0.19961512,-0.02114929,0.19961512,0.91089094,-0.36447978,-0.02114929,-0.36115304,-0.9309711,-0.94733,0.23782,0.2145,0.24291,0.97004,-0.00269,-0.20871,0.04956,-0.97672
57.720488054997986,0.17480487,-0.18346910000000002,1.21543235,0.15028709,0.21148576,1.2478504,-0.93967545,0.24392329,-0.23981541,0.27938458,0.95179343,-0.12662344,0.19736834,-0.18598567,-0.96252537,-0.9700285,0.24291335,0.0061434014,0.24291335,0.95037365,-0.20188363,0.0061434014,-0.19437866,-0.97939026,-0.94668,0.23365,0.22184,0.24049,0.97064,0.00397,-0.2144,0.05711,-0.97508
57.73729606400593,0.17531982000000002,-0.18252868000000003,1.21663606,0.15028709,0.21148576,1.2478504,-0.93967545,0.24392329,-0.23981541,0.27938458,0.95179343,-0.12662344,0.19736834,-0.18598567,-0.96252537,-0.9700285,0.24291335,0.0061434014,0.24291335,0.95037365,-0.20188363,0.0061434014,-0.19437866,-0.97939026,-0.9481,0.22935,0.22025,0.23511,0.97197,-4e-05,-0.21409,0.05174,-0.97544
57.75427381499321,0.17660418,-0.18049144000000003,1.21942849,0.14997752,0.21001431,1.2396277,-0.9592267,0.25517616,0.12152873,0.21258925,0.9347399,-0.284723,-0.18625227,-0.24727821,-0.95087516,-0.8975073,0.26860997,-0.34975603,0.26860997,0.95357084,-0.035196837,-0.34975603,-0.13620321,-0.9361794,-0.95122,0.21954,0.21675,0.22276,0.97482,-0.00975,-0.21343,0.03901,-0.97618
57.77088152500801,0.17847770000000002,-0.17820218000000002,1.22275354,0.12375514,0.17232402,1.02234,-0.93858033,0.2788562,0.2032391,0.22424209,0.9405883,-0.25496888,-0.26226395,-0.19373402,-0.945349,-0.8602123,0.27916193,-0.42673573,0.27916193,0.94101477,-0.056803085,-0.42673573,-0.19120616,-0.90259075,-0.95349,0.21014,0.21611,0.21151,0.97723,-0.01702,-0.21477,0.02948,-0.97622
57.78766963200178,0.17973422,-0.17685788000000005,1.22456991,0.15288776,0.21078587,1.265107,-0.9322589,0.2698794,-0.24095325,0.30279756,0.9465237,-0.11138449,0.19800758,-0.17679924,-0.96412396,-0.9637534,0.26670745,0.006824886,0.26670745,0.94213474,-0.21257326,0.006824886,-0.20309906,-0.9771213,-0.95495,0.20427,0.2153,0.20461,0.97862,-0.02095,-0.21498,0.02405,-0.97632
57.804476892983075,0.18268389000000002,-0.17387657999999998,1.22838921,0.12712628,0.17192462,1.0420922,-0.9055959,0.27248624,-0.32503432,0.30555123,0.95062166,-0.054377686,0.2941675,-0.14855884,-0.9441376,-0.96031743,0.26284155,0.093299195,0.26284155,0.93754774,-0.25975084,0.093299195,-0.2278563,-0.96115804,-0.95821,0.19026,0.21361,0.1876,0.9817,-0.03286,-0.21596,0.00859,-0.97637
57.82127763499739,0.18619025,-0.17105022000000006,1.23238221,0.15402523,0.20444424,1.2524238,-0.9743636,0.22367519,-0.024186268,0.21760425,0.9096627,-0.35378262,-0.05713105,-0.34997594,-0.9350149,-0.9407077,0.26483494,-0.21197045,0.26483494,0.9641468,0.041176558,-0.21197045,-0.016834078,-0.97640824,-0.96053,0.17775,0.21396,0.1728,0.98407,-0.04179,-0.21798,-0.00317,-0.97595
57.83807649099617,0.18796869,-0.16979941,1.23446008,0.13306886,0.17145315,1.0687445,-0.9416646,0.23836029,-0.23759668,0.27646905,0.9504391,-0.14223345,0.19191836,-0.19962433,-0.9608941,-0.970114,0.24260575,-0.0046133334,0.24260575,0.9559026,-0.16946544,-0.0046133334,-0.16550733,-0.9855253,-0.96063,0.17316,0.21725,0.16776,0.98488,-0.04323,-0.22145,-0.00509,-0.97516
